target_norad,catalog_mode,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,equivalent_best,ambiguous_best_count
67741,hard,250,2,3,3,4,8.84266,6.84621,1.11102,57184,0,0,1,0,1
67741,hard,250,2,4,3,13,11.5475,8.18363,0.504411,63183,0,0,0,0,1
67741,hard,250,2,5,3,1,4.20208,4.20208,2.55518,67741,1,1,1,1,1
67741,hard,250,5,1,3,7,5.09898,4.39124,0.133384,57184,0,0,1,0,1
67741,hard,250,5,2,3,1,2.95972,2.95972,0.519059,67741,1,1,1,1,1
67741,hard,250,5,3,3,4,3.09023,2.79411,0.239174,57184,0,0,1,0,1
67741,hard,250,5,4,3,17,8.96375,6.60067,0.631929,56770,0,0,0,0,1
67741,hard,250,5,5,3,18,7.73988,5.02354,0.0435407,68409,0,0,0,0,1
67741,hard,250,10,1,3,23,6.57951,3.6455,0.421736,49399,0,0,0,0,1
67741,hard,250,10,2,3,98,3.65121,1.53255,0.172611,65522,0,0,0,0,1
67741,hard,250,10,3,3,54,2.19031,0.688217,0.198389,64169,0,0,0,0,1
67741,hard,250,10,4,3,44,5.34845,3.90895,0.0371726,36121,0,0,0,0,1
67741,hard,250,10,5,3,85,12.4612,3.66798,0.0195179,49433,0,0,0,0,1
67741,hard,250,15,1,3,3,0.828659,0.822461,0.00284037,58111,0,1,1,0,1
67741,hard,250,15,2,3,5,3.64179,2.81009,0.353607,49399,0,0,1,0,1
67741,hard,250,15,3,3,68,5.85325,4.84218,0.132569,65282,0,0,0,0,1
67741,hard,250,15,4,3,5,2.62864,2.07157,0.0526014,28051,0,0,1,0,1
67741,hard,250,15,5,3,55,6.51296,5.21997,0.240502,31895,0,0,0,0,1
67741,hard,250,20,1,3,44,1.4684,1.03386,0.0412779,81488,0,0,0,0,1
67741,hard,250,20,2,3,138,7.21616,4.25619,0.161792,48843,0,0,0,0,1
67741,hard,250,20,3,3,86,1.28517,0.412603,0.00978609,56456,0,0,0,0,1
67741,hard,250,20,4,3,87,14.4712,12.6564,0.0512527,33711,0,0,0,0,1
67741,hard,250,20,5,3,112,6.56152,4.41651,0.00665611,63282,0,0,0,0,1
66160,prefix,250,0,1,3,1,0,0,8.73446e+07,66160,1,1,1,1,1
66160,prefix,250,0,2,3,1,0,0,8.73446e+07,66160,1,1,1,1,1
66160,prefix,250,0,3,3,1,0,0,8.73446e+07,66160,1,1,1,1,1
66160,prefix,250,0,4,3,1,0,0,8.73446e+07,66160,1,1,1,1,1
66160,prefix,250,0,5,3,1,0,0,8.73446e+07,66160,1,1,1,1,1
66160,prefix,250,0.05,1,3,1,9.27437,9.27437,34315.9,66160,1,1,1,1,1
66160,prefix,250,0.05,2,3,1,5.02548,5.02548,35352,66160,1,1,1,1,1
66160,prefix,250,0.05,3,3,1,3.37968,3.37968,34750.2,66160,1,1,1,1,1
66160,prefix,250,0.05,4,3,1,5.75117,5.75117,35136.1,66160,1,1,1,1,1
66160,prefix,250,0.05,5,3,1,8.02042,8.02042,33948.8,66160,1,1,1,1,1
66160,prefix,250,0.1,1,3,1,5.74765,5.74765,8911.49,66160,1,1,1,1,1
66160,prefix,250,0.1,2,3,1,3.40606,3.40606,8657.69,66160,1,1,1,1,1
66160,prefix,250,0.1,3,3,1,4.52492,4.52492,8652.33,66160,1,1,1,1,1
66160,prefix,250,0.1,4,3,1,6.47498,6.47498,8817.97,66160,1,1,1,1,1
66160,prefix,250,0.1,5,3,1,6.35938,6.35938,8722.2,66160,1,1,1,1,1
66160,prefix,250,0.25,1,3,1,2.12848,2.12848,1373.99,66160,1,1,1,1,1
66160,prefix,250,0.25,2,3,1,0.839611,0.839611,1401.84,66160,1,1,1,1,1
66160,prefix,250,0.25,3,3,1,5.06835,5.06835,1522.68,66160,1,1,1,1,1
66160,prefix,250,0.25,4,3,1,4.81576,4.81576,1424.42,66160,1,1,1,1,1
66160,prefix,250,0.25,5,3,1,6.40316,6.40316,1361.97,66160,1,1,1,1,1
66160,prefix,250,0.5,1,3,1,1.32408,1.32408,346.65,66160,1,1,1,1,1
66160,prefix,250,0.5,2,3,1,10.5864,10.5864,317.32,66160,1,1,1,1,1
66160,prefix,250,0.5,3,3,1,1.52518,1.52518,346.798,66160,1,1,1,1,1
66160,prefix,250,0.5,4,3,1,2.94433,2.94433,307.621,66160,1,1,1,1,1
66160,prefix,250,0.5,5,3,1,4.03979,4.03979,345.892,66160,1,1,1,1,1
66160,prefix,250,1,1,3,1,6.48414,6.48414,117.835,66160,1,1,1,1,1
66160,prefix,250,1,2,3,1,8.94159,8.94159,75.7059,66160,1,1,1,1,1
66160,prefix,250,1,3,3,1,9.28274,9.28274,51.4927,66160,1,1,1,1,1
66160,prefix,250,1,4,3,1,2.90451,2.90451,80.6166,66160,1,1,1,1,1
66160,prefix,250,1,5,3,1,6.42921,6.42921,65.7584,66160,1,1,1,1,1
66160,prefix,250,2,1,3,1,8.33142,8.33142,19.223,66160,1,1,1,1,1
66160,prefix,250,2,2,3,1,2.90611,2.90611,19.9581,66160,1,1,1,1,1
66160,prefix,250,2,3,3,1,4.42988,4.42988,29.4112,66160,1,1,1,1,1
66160,prefix,250,2,4,3,1,3.58211,3.58211,11.2315,66160,1,1,1,1,1
66160,prefix,250,2,5,3,1,5.88958,5.88958,19.6144,66160,1,1,1,1,1
66160,prefix,250,5,1,3,1,5.50986,5.50986,2.04865,66160,1,1,1,1,1
66160,prefix,250,5,2,3,1,1.81147,1.81147,2.31597,66160,1,1,1,1,1
66160,prefix,250,5,3,3,1,11.2863,11.2863,8.0245,66160,1,1,1,1,1
66160,prefix,250,5,4,3,1,5.06496,5.06496,2.93224,66160,1,1,1,1,1
66160,prefix,250,5,5,3,2,6.03968,4.7432,1.29647,36559,0,1,1,0,1
66160,prefix,250,10,1,3,1,4.35397,4.35397,0.211393,66160,1,1,1,1,1
66160,prefix,250,10,2,3,1,5.59138,5.59138,0.437013,66160,1,1,1,1,1
66160,prefix,250,10,3,3,2,17.7435,14.9019,2.84165,35611,0,1,1,0,1
66160,prefix,250,10,4,3,3,8.33233,5.13077,2.76681,35611,0,1,1,0,1
66160,prefix,250,10,5,3,4,8.86256,2.3195,4.75231,34446,0,0,1,0,1
66160,prefix,250,15,1,3,2,10.7846,10.6091,0.175513,36559,0,1,1,0,1
66160,prefix,250,15,2,3,1,5.64248,5.64248,1.46531,66160,1,1,1,1,1
66160,prefix,250,15,3,3,1,5.8191,5.8191,0.205488,66160,1,1,1,1,1
66160,prefix,250,15,4,3,1,2.77941,2.77941,0.131531,66160,1,1,1,1,1
66160,prefix,250,15,5,3,3,11.9351,11.2055,0.360046,34446,0,1,1,0,1
66160,prefix,250,20,1,3,7,11.7339,9.00938,0.133519,15362,0,0,1,0,1
66160,prefix,250,20,2,3,1,2.01917,2.01917,1.25904,66160,1,1,1,1,1
66160,prefix,250,20,3,3,7,5.66361,2.01269,0.622018,15362,0,0,1,0,1
66160,prefix,250,20,4,3,5,3.49734,2.81468,0.00181146,35290,0,0,1,0,1
66160,prefix,250,20,5,3,2,6.22544,5.59124,0.634198,35611,0,1,1,0,1
66160,hard,250,0,1,3,1,0,0,2.9681e+06,66160,1,1,1,1,1
66160,hard,250,0,2,3,1,0,0,2.9681e+06,66160,1,1,1,1,1
66160,hard,250,0,3,3,1,0,0,2.9681e+06,66160,1,1,1,1,1
66160,hard,250,0,4,3,1,0,0,2.9681e+06,66160,1,1,1,1,1
66160,hard,250,0,5,3,1,0,0,2.9681e+06,66160,1,1,1,1,1
66160,hard,250,0.05,1,3,1,2.13754,2.13754,1267.84,66160,1,1,1,1,1
66160,hard,250,0.05,2,3,1,13.3272,13.3272,1198.2,66160,1,1,1,1,1
66160,hard,250,0.05,3,3,1,4.75697,4.75697,1074.17,66160,1,1,1,1,1
66160,hard,250,0.05,4,3,1,5.20423,5.20423,1247.04,66160,1,1,1,1,1
66160,hard,250,0.05,5,3,1,2.8231,2.8231,1139.13,66160,1,1,1,1,1
66160,hard,250,0.1,1,3,1,2.34032,2.34032,284.946,66160,1,1,1,1,1
66160,hard,250,0.1,2,3,1,3.57091,3.57091,288.35,66160,1,1,1,1,1
66160,hard,250,0.1,3,3,1,2.54916,2.54916,266.262,66160,1,1,1,1,1
66160,hard,250,0.1,4,3,1,1.26255,1.26255,328.067,66160,1,1,1,1,1
66160,hard,250,0.1,5,3,1,2.81451,2.81451,303.382,66160,1,1,1,1,1
66160,hard,250,0.25,1,3,1,5.53956,5.53956,22.1601,66160,1,1,1,1,1
66160,hard,250,0.25,2,3,1,7.48094,7.48094,39.7564,66160,1,1,1,1,1
66160,hard,250,0.25,3,3,1,9.08506,9.08506,36.2306,66160,1,1,1,1,1
66160,hard,250,0.25,4,3,1,14.0838,14.0838,30.4768,66160,1,1,1,1,1
66160,hard,250,0.25,5,3,1,5.71269,5.71269,22.7728,66160,1,1,1,1,1
66160,hard,250,0.5,1,3,1,6.60592,6.60592,6.73255,66160,1,1,1,1,1
66160,hard,250,0.5,2,3,1,4.40824,4.40824,11.5501,66160,1,1,1,1,1
66160,hard,250,0.5,3,3,1,6.71436,6.71436,9.89014,66160,1,1,1,1,1
66160,hard,250,0.5,4,3,1,6.77079,6.77079,9.13978,66160,1,1,1,1,1
66160,hard,250,0.5,5,3,1,8.12311,8.12311,0.947404,66160,1,1,1,1,1
66160,hard,250,1,1,3,1,11.0941,11.0941,0.792226,66160,1,1,1,1,1
66160,hard,250,1,2,3,6,9.14475,4.13361,0.621774,56306,0,0,1,0,1
66160,hard,250,1,3,3,2,5.55202,3.02474,2.52728,56125,0,1,1,0,1
66160,hard,250,1,4,3,1,3.87079,3.87079,1.52245,66160,1,1,1,1,1
66160,hard,250,1,5,3,1,6.20525,6.20525,2.77198,66160,1,1,1,1,1
66160,hard,250,2,1,3,6,6.91699,3.14239,0.196512,68446,0,0,1,0,1
66160,hard,250,2,2,3,3,3.22856,2.29258,0.28447,62469,0,1,1,0,1
66160,hard,250,2,3,3,9,5.02895,2.28687,0.408286,61633,0,0,1,0,1
66160,hard,250,2,4,3,1,0.824449,0.824449,0.130484,66160,1,1,1,1,1
66160,hard,250,2,5,3,3,6.17871,5.55088,0.228072,68446,0,1,1,0,1
66160,hard,250,5,1,3,36,4.14927,2.7802,0.00803515,59745,0,0,0,0,1
66160,hard,250,5,2,3,93,15.9993,5.1725,0.114519,55395,0,0,0,0,1
66160,hard,250,5,3,3,17,10.5123,8.76798,0.210645,48789,0,0,0,0,1
66160,hard,250,5,4,3,49,8.12437,4.48146,0.077791,63111,0,0,0,0,1
66160,hard,250,5,5,3,24,3.35503,2.0949,0.112388,63368,0,0,0,0,1
66160,hard,250,10,1,3,27,5.57137,4.92546,0.05996,34816,0,0,0,0,1
66160,hard,250,10,2,3,84,4.1482,2.33021,0.0386772,67151,0,0,0,0,1
66160,hard,250,10,3,3,39,5.24211,4.59034,0.0457544,63368,0,0,0,0,1
66160,hard,250,10,4,3,46,0.810468,0.25958,0.0250673,43651,0,0,0,0,1
66160,hard,250,10,5,3,88,4.89576,2.6881,0.0226495,58101,0,0,0,0,1
66160,hard,250,15,1,3,109,3.26222,1.75888,0.00105901,42692,0,0,0,0,1
66160,hard,250,15,2,3,116,3.37599,0.886116,0.00655245,68454,0,0,0,0,1
66160,hard,250,15,3,3,110,5.31284,3.26092,0.0237686,56512,0,0,0,0,1
66160,hard,250,15,4,3,101,7.87012,4.17063,0.0368043,59167,0,0,0,0,1
66160,hard,250,15,5,3,35,2.65086,2.42195,0.0551225,58210,0,0,0,0,1
66160,hard,250,20,1,3,3,0.544726,0.531907,0.00561366,67635,0,1,1,0,1
66160,hard,250,20,2,3,38,7.21406,6.95797,0.0193296,49155,0,0,0,0,1
66160,hard,250,20,3,3,49,0.823956,0.675852,0.011579,49732,0,0,0,0,1
66160,hard,250,20,4,3,124,11.3083,6.58649,0.00562321,59799,0,0,0,0,1
66160,hard,250,20,5,3,111,9.55946,6.86078,0.0648637,48440,0,0,0,0,1
64423,prefix,250,0,1,3,1,0,0,4.57709e+06,64423,1,1,1,1,1
64423,prefix,250,0,2,3,1,0,0,4.57709e+06,64423,1,1,1,1,1
64423,prefix,250,0,3,3,1,0,0,4.57709e+06,64423,1,1,1,1,1
64423,prefix,250,0,4,3,1,0,0,4.57709e+06,64423,1,1,1,1,1
64423,prefix,250,0,5,3,1,0,0,4.57709e+06,64423,1,1,1,1,1
64423,prefix,250,0.05,1,3,1,6.0974,6.0974,1870.19,64423,1,1,1,1,1
64423,prefix,250,0.05,2,3,1,4.27619,4.27619,1693.87,64423,1,1,1,1,1
64423,prefix,250,0.05,3,3,1,4.29982,4.29982,1903.42,64423,1,1,1,1,1
64423,prefix,250,0.05,4,3,1,3.74139,3.74139,1821.84,64423,1,1,1,1,1
64423,prefix,250,0.05,5,3,1,7.3137,7.3137,1700.26,64423,1,1,1,1,1
64423,prefix,250,0.1,1,3,1,2.63638,2.63638,410.055,64423,1,1,1,1,1
64423,prefix,250,0.1,2,3,1,3.57089,3.57089,485.847,64423,1,1,1,1,1
64423,prefix,250,0.1,3,3,1,1.3808,1.3808,480.07,64423,1,1,1,1,1
64423,prefix,250,0.1,4,3,1,5.39961,5.39961,510.648,64423,1,1,1,1,1
64423,prefix,250,0.1,5,3,1,3.75479,3.75479,437.17,64423,1,1,1,1,1
64423,prefix,250,0.25,1,3,1,9.44526,9.44526,63.3749,64423,1,1,1,1,1
64423,prefix,250,0.25,2,3,1,9.97793,9.97793,85.551,64423,1,1,1,1,1
64423,prefix,250,0.25,3,3,1,2.20727,2.20727,60.7537,64423,1,1,1,1,1
64423,prefix,250,0.25,4,3,1,4.73444,4.73444,55.7166,64423,1,1,1,1,1
64423,prefix,250,0.25,5,3,1,12.2326,12.2326,65.7901,64423,1,1,1,1,1
64423,prefix,250,0.5,1,3,1,2.53335,2.53335,11.8858,64423,1,1,1,1,1
64423,prefix,250,0.5,2,3,1,4.0482,4.0482,7.67289,64423,1,1,1,1,1
64423,prefix,250,0.5,3,3,1,10.1107,10.1107,7.07307,64423,1,1,1,1,1
64423,prefix,250,0.5,4,3,1,4.46766,4.46766,11.6053,64423,1,1,1,1,1
64423,prefix,250,0.5,5,3,1,8.41641,8.41641,23.3592,64423,1,1,1,1,1
64423,prefix,250,1,1,3,1,4.17589,4.17589,3.98256,64423,1,1,1,1,1
64423,prefix,250,1,2,3,1,8.82147,8.82147,8.35817,64423,1,1,1,1,1
64423,prefix,250,1,3,3,1,8.59016,8.59016,7.13212,64423,1,1,1,1,1
64423,prefix,250,1,4,3,1,3.02549,3.02549,6.38126,64423,1,1,1,1,1
64423,prefix,250,1,5,3,1,5.71023,5.71023,5.50157,64423,1,1,1,1,1
64423,prefix,250,2,1,3,1,3.04348,3.04348,2.96187,64423,1,1,1,1,1
64423,prefix,250,2,2,3,2,17.2323,15.8298,1.40249,34962,0,1,1,0,1
64423,prefix,250,2,3,3,2,3.60791,2.81631,0.791594,34962,0,1,1,0,1
64423,prefix,250,2,4,3,1,11.8913,11.8913,0.317826,64423,1,1,1,1,1
64423,prefix,250,2,5,3,1,2.87398,2.87398,0.879448,64423,1,1,1,1,1
64423,prefix,250,5,1,3,2,13.9998,13.7521,0.24773,34962,0,1,1,0,1
64423,prefix,250,5,2,3,2,5.42954,4.54484,0.884698,34962,0,1,1,0,1
64423,prefix,250,5,3,3,3,18.3791,15.1761,0.604796,34962,0,1,1,0,1
64423,prefix,250,5,4,3,1,3.63477,3.63477,1.47123,64423,1,1,1,1,1
64423,prefix,250,5,5,3,2,4.18636,4.09509,0.0912733,34962,0,1,1,0,1
64423,prefix,250,10,1,3,4,5.81657,2.63256,0.78272,35469,0,0,1,0,1
64423,prefix,250,10,2,3,2,8.9821,8.65205,0.330049,34962,0,1,1,0,1
64423,prefix,250,10,3,3,5,7.22569,2.27477,0.572398,34136,0,0,1,0,1
64423,prefix,250,10,4,3,1,5.48314,5.48314,0.429349,64423,1,1,1,1,1
64423,prefix,250,10,5,3,2,9.71641,8.99068,0.725731,34962,0,1,1,0,1
64423,prefix,250,15,1,3,2,2.45558,2.31095,0.14463,34962,0,1,1,0,1
64423,prefix,250,15,2,3,9,6.29896,1.29852,0.722112,34750,0,0,1,0,1
64423,prefix,250,15,3,3,2,8.84804,8.66145,0.186588,34962,0,1,1,0,1
64423,prefix,250,15,4,3,2,11.3675,11.3229,0.0446024,34962,0,1,1,0,1
64423,prefix,250,15,5,3,1,9.64209,9.64209,0.0844036,64423,1,1,1,1,1
64423,prefix,250,20,1,3,2,2.88475,2.24622,0.638532,34750,0,1,1,0,1
64423,prefix,250,20,2,3,11,6.9734,4.62561,0.203944,34750,0,0,0,0,1
64423,prefix,250,20,3,3,1,2.08407,2.08407,0.148681,64423,1,1,1,1,1
64423,prefix,250,20,4,3,2,3.93904,3.8049,0.134143,34962,0,1,1,0,1
64423,prefix,250,20,5,3,2,5.15113,5.10863,0.0425041,34962,0,1,1,0,1
64423,hard,250,0,1,3,1,0,0,161308,64423,1,1,1,1,1
64423,hard,250,0,2,3,1,0,0,161308,64423,1,1,1,1,1
64423,hard,250,0,3,3,1,0,0,161308,64423,1,1,1,1,1
64423,hard,250,0,4,3,1,0,0,161308,64423,1,1,1,1,1
64423,hard,250,0,5,3,1,0,0,161308,64423,1,1,1,1,1
64423,hard,250,0.05,1,3,1,2.69613,2.69613,79.5589,64423,1,1,1,1,1
64423,hard,250,0.05,2,3,1,3.977,3.977,52.4944,64423,1,1,1,1,1
64423,hard,250,0.05,3,3,1,4.78564,4.78564,35.6936,64423,1,1,1,1,1
64423,hard,250,0.05,4,3,1,1.12061,1.12061,66.5226,64423,1,1,1,1,1
64423,hard,250,0.05,5,3,1,0.984422,0.984422,67.765,64423,1,1,1,1,1
64423,hard,250,0.1,1,3,1,3.49936,3.49936,10.7896,64423,1,1,1,1,1
64423,hard,250,0.1,2,3,1,2.83881,2.83881,10.2692,64423,1,1,1,1,1
64423,hard,250,0.1,3,3,1,6.07326,6.07326,21.37,64423,1,1,1,1,1
64423,hard,250,0.1,4,3,1,3.4287,3.4287,10.6263,64423,1,1,1,1,1
64423,hard,250,0.1,5,3,1,8.46777,8.46777,5.66925,64423,1,1,1,1,1
64423,hard,250,0.25,1,3,1,13.2596,13.2596,0.523293,64423,1,1,1,1,1
64423,hard,250,0.25,2,3,1,7.23018,7.23018,2.61861,64423,1,1,1,1,1
64423,hard,250,0.25,3,3,1,1.93692,1.93692,0.927933,64423,1,1,1,1,1
64423,hard,250,0.25,4,3,1,3.67234,3.67234,2.29903,64423,1,1,1,1,1
64423,hard,250,0.25,5,3,1,3.17898,3.17898,5.17925,64423,1,1,1,1,1
64423,hard,250,0.5,1,3,1,11.108,11.108,0.992442,64423,1,1,1,1,1
64423,hard,250,0.5,2,3,2,3.97443,3.59953,0.374901,57879,0,1,1,0,1
64423,hard,250,0.5,3,3,1,3.8493,3.8493,1.27914,64423,1,1,1,1,1
64423,hard,250,0.5,4,3,1,8.38599,8.38599,0.475232,64423,1,1,1,1,1
64423,hard,250,0.5,5,3,1,5.18724,5.18724,2.80638,64423,1,1,1,1,1
64423,hard,250,1,1,3,2,8.48392,6.07,2.41392,59123,0,1,1,0,1
64423,hard,250,1,2,3,2,3.92342,3.48876,0.434659,68125,0,1,1,0,1
64423,hard,250,1,3,3,12,5.91998,0.898217,0.418267,48800,0,0,0,0,1
64423,hard,250,1,4,3,5,8.13543,7.11191,0.424374,68477,0,0,1,0,1
64423,hard,250,1,5,3,4,10.0173,7.48451,0.309548,68125,0,0,1,0,1
64423,hard,250,2,1,3,18,3.28883,0.332978,0.329214,62487,0,0,0,0,1
64423,hard,250,2,2,3,2,6.02085,5.44628,0.57457,40018,0,1,1,0,1
64423,hard,250,2,3,3,7,7.46259,6.1032,0.552949,57879,0,0,1,0,1
64423,hard,250,2,4,3,1,4.44685,4.44685,0.119886,64423,1,1,1,1,1
64423,hard,250,2,5,3,9,5.35279,4.09603,0.163163,63700,0,0,1,0,1
64423,hard,250,5,1,3,5,4.59698,4.17555,0.238798,40018,0,0,1,0,1
64423,hard,250,5,2,3,13,1.39699,0.954637,0.0114406,63700,0,0,0,0,1
64423,hard,250,5,3,3,31,1.99158,0.770339,0.0644713,63700,0,0,0,0,1
64423,hard,250,5,4,3,22,6.25162,4.69424,0.167228,58236,0,0,0,0,1
64423,hard,250,5,5,3,26,9.82119,7.70932,0.00708433,57991,0,0,0,0,1
64423,hard,250,10,1,3,37,12.0844,11.4517,0.048655,56960,0,0,0,0,1
64423,hard,250,10,2,3,58,5.69374,4.37338,0.0749254,68384,0,0,0,0,1
64423,hard,250,10,3,3,97,1.99448,0.141645,0.00916265,68565,0,0,0,0,1
64423,hard,250,10,4,3,44,3.58225,2.56692,0.129391,59131,0,0,0,0,1
64423,hard,250,10,5,3,54,2.92149,2.3462,0.0240417,68884,0,0,0,0,1
64423,hard,250,15,1,3,92,8.58118,5.4227,0.0129967,59772,0,0,0,0,1
64423,hard,250,15,2,3,91,6.52631,2.68742,0.0346862,65350,0,0,0,0,1
64423,hard,250,15,3,3,18,3.26197,3.12457,0.0170413,51790,0,0,0,0,1
64423,hard,250,15,4,3,88,2.95279,1.0762,0.0105863,32181,0,0,0,0,1
64423,hard,250,15,5,3,98,7.45625,4.70685,0.0434732,32181,0,0,0,0,1
64423,hard,250,20,1,3,33,1.59207,1.37616,0.00472532,60748,0,0,0,0,1
64423,hard,250,20,2,3,109,4.78719,3.42363,0.0140258,54181,0,0,0,0,1
64423,hard,250,20,3,3,132,6.81485,5.2949,0.0399756,31816,0,0,0,0,1
64423,hard,250,20,4,3,131,11.4256,7.78591,0.0532206,61874,0,0,0,0,1
64423,hard,250,20,5,3,131,8.69068,4.38945,0.0644895,66936,0,0,0,0,1
