target_norad,catalog_mode,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,equivalent_best,ambiguous_best_count
66160,hard,250,1,3,10,1,35.2368,35.2368,0.334037,66160,1,1,1,1,1
66160,hard,250,1,4,10,1,71.2355,71.2355,0.252802,66160,1,1,1,1,1
66160,hard,250,1,5,10,2,33.9945,32.4339,1.56064,56125,0,1,1,0,1
66160,hard,250,1.5,1,10,1,44.2449,44.2449,2.21615,66160,1,1,1,1,1
66160,hard,250,1.5,2,10,3,46.4316,42.8982,1.0398,62469,0,1,1,0,1
66160,hard,250,1.5,3,10,2,54.77,54.0439,0.726096,56306,0,1,1,0,1
66160,hard,250,1.5,4,10,1,35.2971,35.2971,3.30013,66160,1,1,1,1,1
66160,hard,250,1.5,5,10,1,37.5119,37.5119,1.78682,66160,1,1,1,1,1
66160,hard,250,2,1,10,1,30.647,30.647,1.23602,66160,1,1,1,1,1
66160,hard,250,2,2,10,2,49.1449,45.6818,3.46315,56125,0,1,1,0,1
66160,hard,250,2,3,10,1,29.8923,29.8923,1.54299,66160,1,1,1,1,1
66160,hard,250,2,4,10,3,23.2502,20.1321,2.88409,56306,0,1,1,0,1
66160,hard,250,2,5,10,3,33.3483,30.796,1.50481,56306,0,1,1,0,1
64423,prefix,250,0,1,10,1,0,0,1.51765e+07,64423,1,1,1,1,1
64423,prefix,250,0,2,10,1,0,0,1.51765e+07,64423,1,1,1,1,1
64423,prefix,250,0,3,10,1,0,0,1.51765e+07,64423,1,1,1,1,1
64423,prefix,250,0,4,10,1,0,0,1.51765e+07,64423,1,1,1,1,1
64423,prefix,250,0,5,10,1,0,0,1.51765e+07,64423,1,1,1,1,1
64423,prefix,250,0.05,1,10,1,33.4498,33.4498,6123.94,64423,1,1,1,1,1
64423,prefix,250,0.05,2,10,1,57.2507,57.2507,6199.5,64423,1,1,1,1,1
64423,prefix,250,0.05,3,10,1,41.0531,41.0531,5884.21,64423,1,1,1,1,1
64423,prefix,250,0.05,4,10,1,46.4568,46.4568,6026.86,64423,1,1,1,1,1
64423,prefix,250,0.05,5,10,1,45.6817,45.6817,5867.14,64423,1,1,1,1,1
64423,prefix,250,0.1,1,10,1,37.1488,37.1488,1568.55,64423,1,1,1,1,1
64423,prefix,250,0.1,2,10,1,30.9754,30.9754,1456.96,64423,1,1,1,1,1
64423,prefix,250,0.1,3,10,1,32.031,32.031,1627.75,64423,1,1,1,1,1
64423,prefix,250,0.1,4,10,1,31.5975,31.5975,1394.41,64423,1,1,1,1,1
64423,prefix,250,0.1,5,10,1,36.2305,36.2305,1548.79,64423,1,1,1,1,1
64423,prefix,250,0.25,1,10,1,51.6434,51.6434,265.667,64423,1,1,1,1,1
64423,prefix,250,0.25,2,10,1,19.0402,19.0402,221.089,64423,1,1,1,1,1
64423,prefix,250,0.25,3,10,1,24.0206,24.0206,284.155,64423,1,1,1,1,1
64423,prefix,250,0.25,4,10,1,40.3775,40.3775,238.553,64423,1,1,1,1,1
64423,prefix,250,0.25,5,10,1,27.511,27.511,246.387,64423,1,1,1,1,1
64423,prefix,250,0.5,1,10,1,73.543,73.543,66.3489,64423,1,1,1,1,1
64423,prefix,250,0.5,2,10,1,22.9091,22.9091,65.9775,64423,1,1,1,1,1
64423,prefix,250,0.5,3,10,1,55.8756,55.8756,41.1262,64423,1,1,1,1,1
64423,prefix,250,0.5,4,10,1,28.719,28.719,66.1747,64423,1,1,1,1,1
64423,prefix,250,0.5,5,10,1,24.8123,24.8123,53.9478,64423,1,1,1,1,1
64423,prefix,250,1,1,10,1,21.6921,21.6921,17.909,64423,1,1,1,1,1
64423,prefix,250,1,2,10,1,48.702,48.702,33.9159,64423,1,1,1,1,1
64423,prefix,250,1,3,10,1,26.0309,26.0309,28.2681,64423,1,1,1,1,1
64423,prefix,250,1,4,10,1,40.4872,40.4872,17.2074,64423,1,1,1,1,1
64423,prefix,250,1,5,10,1,47.1003,47.1003,5.30856,64423,1,1,1,1,1
64423,prefix,250,1.5,1,10,1,32.2211,32.2211,13.4186,64423,1,1,1,1,1
64423,prefix,250,1.5,2,10,1,19.0223,19.0223,3.39378,64423,1,1,1,1,1
64423,prefix,250,1.5,3,10,1,22.2782,22.2782,10.6669,64423,1,1,1,1,1
64423,prefix,250,1.5,4,10,1,51.5763,51.5763,5.5797,64423,1,1,1,1,1
64423,prefix,250,1.5,5,10,2,67.1262,63.7765,3.34971,34962,0,1,1,0,1
64423,prefix,250,2,1,10,2,34.8515,32.1374,2.71405,34962,0,1,1,0,1
64423,prefix,250,2,2,10,1,38.2088,38.2088,6.40931,64423,1,1,1,1,1
64423,prefix,250,2,3,10,1,51.291,51.291,8.68936,64423,1,1,1,1,1
64423,prefix,250,2,4,10,2,19.6682,18.8478,0.820437,34962,0,1,1,0,1
64423,prefix,250,2,5,10,1,29.4755,29.4755,3.21229,64423,1,1,1,1,1
64423,hard,250,0,1,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0,2,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0,3,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0,4,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0,5,10,1,0,0,395380,64423,1,1,1,1,1
64423,hard,250,0.05,1,10,1,27.1337,27.1337,161.177,64423,1,1,1,1,1
64423,hard,250,0.05,2,10,1,36.8754,36.8754,183.062,64423,1,1,1,1,1
64423,hard,250,0.05,3,10,1,37.9793,37.9793,203.034,64423,1,1,1,1,1
64423,hard,250,0.05,4,10,1,48.0994,48.0994,169.584,64423,1,1,1,1,1
64423,hard,250,0.05,5,10,1,51.864,51.864,112.582,64423,1,1,1,1,1
64423,hard,250,0.1,1,10,1,28.6868,28.6868,66.5322,64423,1,1,1,1,1
64423,hard,250,0.1,2,10,1,39.0781,39.0781,21.789,64423,1,1,1,1,1
64423,hard,250,0.1,3,10,1,21.9843,21.9843,47.4593,64423,1,1,1,1,1
64423,hard,250,0.1,4,10,1,30.5984,30.5984,20.1719,64423,1,1,1,1,1
64423,hard,250,0.1,5,10,1,49.1402,49.1402,50.702,64423,1,1,1,1,1
64423,hard,250,0.25,1,10,1,47.5174,47.5174,7.21635,64423,1,1,1,1,1
64423,hard,250,0.25,2,10,1,31.8494,31.8494,1.21645,64423,1,1,1,1,1
64423,hard,250,0.25,3,10,1,40.3901,40.3901,3.32943,64423,1,1,1,1,1
64423,hard,250,0.25,4,10,2,46.4573,39.4657,6.99152,47874,0,1,1,0,1
64423,hard,250,0.25,5,10,1,39.8166,39.8166,4.99305,64423,1,1,1,1,1
64423,hard,250,0.5,1,10,1,30.4685,30.4685,3.0981,64423,1,1,1,1,1
64423,hard,250,0.5,2,10,2,22.5501,22.2758,0.274296,47874,0,1,1,0,1
64423,hard,250,0.5,3,10,2,66.3469,63.0047,3.34211,47874,0,1,1,0,1
64423,hard,250,0.5,4,10,2,20.1229,19.38,0.742874,47874,0,1,1,0,1
64423,hard,250,0.5,5,10,1,38.3126,38.3126,1.62972,64423,1,1,1,1,1
64423,hard,250,1,1,10,3,54.0753,49.3424,3.60468,57879,0,1,1,0,1
64423,hard,250,1,2,10,2,47.9979,46.8895,1.10843,57879,0,1,1,0,1
64423,hard,250,1,3,10,4,24.3703,21.2311,2.04579,68125,0,0,1,0,1
64423,hard,250,1,4,10,1,25.7188,25.7188,0.484665,64423,1,1,1,1,1
64423,hard,250,1,5,10,2,29.0155,25.1647,3.85079,68125,0,1,1,0,1
64423,hard,250,1.5,1,10,2,32.1313,31.3297,0.801589,57879,0,1,1,0,1
64423,hard,250,1.5,2,10,1,38.6857,38.6857,0.331122,64423,1,1,1,1,1
64423,hard,250,1.5,3,10,1,33.587,33.587,0.270175,64423,1,1,1,1,1
64423,hard,250,1.5,4,10,2,44.5094,42.7632,1.74623,57879,0,1,1,0,1
64423,hard,250,1.5,5,10,1,41.9529,41.9529,0.189766,64423,1,1,1,1,1
64423,hard,250,2,1,10,1,34.0859,34.0859,0.141803,64423,1,1,1,1,1
64423,hard,250,2,2,10,3,31.1353,28.4694,2.53068,68125,0,1,1,0,1
64423,hard,250,2,3,10,6,37.0017,35.2199,0.805358,68477,0,0,1,0,1
64423,hard,250,2,4,10,1,33.0313,33.0313,0.479895,64423,1,1,1,1,1
64423,hard,250,2,5,10,8,19.533,17.8321,0.0579262,51790,0,0,1,0,1
