orbit_type,target_norad,target_name,mean_motion_rev_day,inclination_deg,eccentricity,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_fit_p_value,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,runtime_us,runtime_ms
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1.5,1,10,1,22.4203,22.4203,0.979056,1.4048,67756,1,1,1,1936,1.936
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1.5,2,10,1,32.8533,32.8533,0.706052,0.834628,67756,1,1,1,1763,1.763
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1.5,3,10,9,35.9392,28.6452,0.863936,0.0211407,41588,0,0,1,1560,1.56
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1.5,4,10,1,54.6837,54.6837,0.0389477,0.0574452,67756,1,1,1,1567,1.567
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1.5,5,10,2,58.7381,57.9064,0.0202639,0.831721,44903,0,1,1,1484,1.484
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,1,10,2,49.9821,49.9324,0.0931135,0.049717,44903,0,1,1,1498,1.498
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,2,10,1,52.8672,52.8672,0.0550875,1.4202,67756,1,1,1,1821,1.821
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,3,10,3,57.9424,54.5454,0.0400121,0.974758,44076,0,1,1,1765,1.765
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,4,10,1,18.4605,18.4605,0.996826,1.58685,67756,1,1,1,1494,1.494
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,5,10,2,34.8144,33.8003,0.664011,1.01409,38107,0,1,1,1588,1.588
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,1,10,1,7.83968e-08,7.83968e-08,1,161470,67403,1,1,1,15248,15.248
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,2,10,1,7.83968e-08,7.83968e-08,1,161470,67403,1,1,1,1746,1.746
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,3,10,1,7.83968e-08,7.83968e-08,1,161470,67403,1,1,1,1825,1.825
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,4,10,1,7.83968e-08,7.83968e-08,1,161470,67403,1,1,1,1619,1.619
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,5,10,1,7.83968e-08,7.83968e-08,1,161470,67403,1,1,1,2044,2.044
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,1,10,1,22.3978,22.3978,0.979241,64.1066,67403,1,1,1,1786,1.786
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,2,10,1,64.9979,64.9979,0.00412088,80.6405,67403,1,1,1,1518,1.518
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,3,10,1,37.5929,37.5929,0.488127,75.371,67403,1,1,1,1533,1.533
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,4,10,1,20.3998,20.3998,0.991278,69.6383,67403,1,1,1,2395,2.395
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,5,10,1,46.2343,46.2343,0.168754,74.9178,67403,1,1,1,1573,1.573
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,1,10,1,23.7996,23.7996,0.96508,9.54682,67403,1,1,1,1516,1.516
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,2,10,1,69.5813,69.5813,0.00133239,22.5224,67403,1,1,1,1645,1.645
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,3,10,1,44.1465,44.1465,0.227876,29.446,67403,1,1,1,1621,1.621
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,4,10,1,20.6791,20.6791,0.990057,17.8862,67403,1,1,1,1572,1.572
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,5,10,1,44.801,44.801,0.207995,14.5819,67403,1,1,1,1487,1.487
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,1,10,1,29.483,29.483,0.837245,0.642645,67403,1,1,1,1434,1.434
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,2,10,2,38.1161,36.7438,0.527482,1.37237,67302,0,1,1,1461,1.461
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,3,10,1,25.6328,25.6328,0.937201,5.47359,67403,1,1,1,1929,1.929
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,4,10,1,49.0667,49.0667,0.107759,2.90404,67403,1,1,1,1537,1.537
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,5,10,1,16.8041,16.8041,0.998861,1.35294,67403,1,1,1,1473,1.473
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,1,10,2,26.6397,26.1314,0.927526,0.508298,67302,0,1,1,1689,1.689
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,2,10,2,17.3027,15.25,0.999631,2.05277,67302,0,1,1,1857,1.857
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,3,10,1,36.2598,36.2598,0.550087,3.39864,67403,1,1,1,2120,2.12
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,4,10,1,30.9413,30.9413,0.784729,1.48145,67403,1,1,1,2319,2.319
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,5,10,2,44.3557,44.024,0.231738,0.331738,67302,0,1,1,2440,2.44
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,1,10,2,51.6983,51.3723,0.0723774,0.326052,67302,0,1,1,1825,1.825
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,2,10,2,32.7463,32.213,0.733449,0.533286,67302,0,1,1,1661,1.661
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,3,10,2,26.3637,26.2671,0.924728,0.0966447,67302,0,1,1,1779,1.779
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,4,10,2,46.3349,45.8331,0.179148,0.501822,67302,0,1,1,1721,1.721
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,5,10,1,28.6119,28.6119,0.864943,0.252209,67403,1,1,1,1509,1.509
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,1,10,2,50.064,49.5686,0.0990572,0.495342,67302,0,1,1,1472,1.472
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,2,10,1,12.6923,12.6923,0.999963,0.522137,67403,1,1,1,1536,1.536
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,3,10,1,36.2016,36.2016,0.552812,0.211495,67403,1,1,1,1859,1.859
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,4,10,1,35.0582,35.0582,0.606226,0.5601,67403,1,1,1,1834,1.834
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,5,10,1,29.2134,29.2134,0.846124,0.0636845,67403,1,1,1,1737,1.737
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,1,10,1,45.8951,45.8951,0.177511,0.714004,67403,1,1,1,1919,1.919
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,2,10,2,25.6491,25.5111,0.93942,0.138004,67302,0,1,1,1494,1.494
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,3,10,2,27.3166,26.9165,0.910348,0.400121,67302,0,1,1,1466,1.466
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,4,10,1,21.1339,21.1339,0.987779,0.460413,67403,1,1,1,1451,1.451
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,5,10,1,39.1063,39.1063,0.419929,0.680447,67403,1,1,1,1539,1.539
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,1,10,1,7.07363e-05,7.07363e-05,1,5.41463e+08,17070,1,1,1,17983,17.983
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,2,10,1,7.07363e-05,7.07363e-05,1,5.41463e+08,17070,1,1,1,2213,2.213
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,3,10,1,7.07363e-05,7.07363e-05,1,5.41463e+08,17070,1,1,1,1501,1.501
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,4,10,1,7.07363e-05,7.07363e-05,1,5.41463e+08,17070,1,1,1,1360,1.36
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,5,10,1,7.07363e-05,7.07363e-05,1,5.41463e+08,17070,1,1,1,1355,1.355
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,1,10,1,45.1471,45.1471,0.19798,216919,17070,1,1,1,1431,1.431
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,2,10,1,23.067,23.067,0.973169,216314,17070,1,1,1,1376,1.376
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,3,10,1,40.0157,40.0157,0.380759,217683,17070,1,1,1,1306,1.306
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,4,10,1,69.8191,69.8191,0.00125416,217125,17070,1,1,1,1258,1.258
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,5,10,1,25.0639,25.0639,0.947108,218500,17070,1,1,1,1311,1.311
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,1,10,1,46.4968,46.4968,0.162199,54069.7,17070,1,1,1,1334,1.334
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,2,10,1,23.2405,23.2405,0.971395,54666.2,17070,1,1,1,1848,1.848
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,3,10,1,25.5782,25.5782,0.938204,54586,17070,1,1,1,1317,1.317
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,4,10,1,53.0383,53.0383,0.0533552,53926.3,17070,1,1,1,1308,1.308
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,5,10,1,30.1334,30.1334,0.81473,54665.5,17070,1,1,1,1338,1.338
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,1,10,1,36.807,36.807,0.524536,9038.84,17070,1,1,1,1590,1.59
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,2,10,1,28.8828,28.8828,0.85664,8395.96,17070,1,1,1,1355,1.355
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,3,10,1,21.5921,21.5921,0.985085,8725.33,17070,1,1,1,1325,1.325
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,4,10,1,31.1105,31.1105,0.778175,8682.45,17070,1,1,1,1361,1.361
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,5,10,1,34.4317,34.4317,0.635212,8954.89,17070,1,1,1,1592,1.592
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,1,10,1,27.8239,27.8239,0.887462,1970.17,17070,1,1,1,1569,1.569
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,2,10,1,31.6278,31.6278,0.757613,2299.44,17070,1,1,1,1803,1.803
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,3,10,1,44.8647,44.8647,0.206125,2178.95,17070,1,1,1,1588,1.588
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,4,10,1,57.4364,57.4364,0.0223552,2079.35,17070,1,1,1,1688,1.688
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,5,10,1,26.6472,26.6472,0.916512,2141.2,17070,1,1,1,2211,2.211
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,1,10,1,44.4481,44.4481,0.21856,659.939,17070,1,1,1,1576,1.576
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,2,10,1,34.2627,34.2627,0.642972,629.618,17070,1,1,1,1604,1.604
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,3,10,1,35.4529,35.4529,0.58783,552.461,17070,1,1,1,1855,1.855
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,4,10,1,43.7309,43.7309,0.241146,540.812,17070,1,1,1,1875,1.875
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,5,10,1,60.1283,60.1283,0.0125742,581.237,17070,1,1,1,2058,2.058
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,1,10,1,37.9035,37.9035,0.473885,225.529,17070,1,1,1,1748,1.748
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,2,10,1,24.0152,24.0152,0.962389,214.875,17070,1,1,1,1648,1.648
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,3,10,1,32.76,32.76,0.7101,276.033,17070,1,1,1,1418,1.418
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,4,10,1,23.1894,23.1894,0.971926,274.425,17070,1,1,1,1415,1.415
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,5,10,1,29.2706,29.2706,0.844265,269.651,17070,1,1,1,1469,1.469
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,1,10,1,18.0781,18.0781,0.997458,148.809,17070,1,1,1,1463,1.463
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,2,10,1,26.1921,26.1921,0.926283,137.877,17070,1,1,1,1413,1.413
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,3,10,1,9.21052,9.21052,1,152.988,17070,1,1,1,1998,1.998
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,4,10,1,50.4852,50.4852,0.0846395,113.576,17070,1,1,1,1447,1.447
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,5,10,1,22.5855,22.5855,0.977656,140.954,17070,1,1,1,1369,1.369
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,1,10,1,4.05493e-05,4.05493e-05,1,1.62399e+07,15362,1,1,1,15627,15.627
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,2,10,1,4.05493e-05,4.05493e-05,1,1.62399e+07,15362,1,1,1,1436,1.436
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,3,10,1,4.05493e-05,4.05493e-05,1,1.62399e+07,15362,1,1,1,1499,1.499
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,4,10,1,4.05493e-05,4.05493e-05,1,1.62399e+07,15362,1,1,1,1375,1.375
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,5,10,1,4.05493e-05,4.05493e-05,1,1.62399e+07,15362,1,1,1,1685,1.685
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,1,10,1,37.2414,37.2414,0.504351,6430.05,15362,1,1,1,1475,1.475
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,2,10,1,42.6328,42.6328,0.278582,6642.53,15362,1,1,1,1544,1.544
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,3,10,1,57.2954,57.2954,0.0230191,6566.64,15362,1,1,1,1512,1.512
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,4,10,1,21.1378,21.1378,0.987758,6598.52,15362,1,1,1,1470,1.47
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,5,10,1,67.8564,67.8564,0.00205509,6589.7,15362,1,1,1,1534,1.534
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,1,10,1,24.7738,24.7738,0.951712,1657.08,15362,1,1,1,1389,1.389
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,2,10,1,25.0994,25.0994,0.946525,1764.94,15362,1,1,1,1635,1.635
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,3,10,1,39.5642,39.5642,0.400007,1689.62,15362,1,1,1,1407,1.407
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,4,10,1,33.2146,33.2146,0.690204,1667.69,15362,1,1,1,1459,1.459
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,5,10,1,48.6022,48.6022,0.116348,1570.61,15362,1,1,1,1756,1.756
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,1,10,1,39.2173,39.2173,0.415066,266.624,15362,1,1,1,1383,1.383
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,2,10,1,32.3691,32.3691,0.72686,218.837,15362,1,1,1,1651,1.651
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,3,10,1,55.1491,55.1491,0.035546,225.447,15362,1,1,1,1654,1.654
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,4,10,1,31.5595,31.5595,0.760373,244.837,15362,1,1,1,1626,1.626
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,5,10,1,22.2741,22.2741,0.980238,278.913,15362,1,1,1,1692,1.692
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,1,10,1,21.3339,21.3339,0.986655,55.2036,15362,1,1,1,1638,1.638
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,2,10,1,27.7361,27.7361,0.889821,49.9797,15362,1,1,1,2029,2.029
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,3,10,1,23.51,23.51,0.968468,72.6997,15362,1,1,1,2257,2.257
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,4,10,1,27.2977,27.2977,0.901132,67.5953,15362,1,1,1,1846,1.846
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,5,10,1,33.1477,33.1477,0.693157,74.2435,15362,1,1,1,1709,1.709
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,1,10,1,43.1705,43.1705,0.259823,28.7216,15362,1,1,1,1765,1.765
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,2,10,1,31.6339,31.6339,0.757365,33.9826,15362,1,1,1,1811,1.811
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,3,10,1,37.5983,37.5983,0.487877,15.0165,15362,1,1,1,2064,2.064
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,4,10,1,39.2842,39.2842,0.412143,5.88001,15362,1,1,1,2005,2.005
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,5,10,1,54.2209,54.2209,0.0426095,19.8844,15362,1,1,1,2454,2.454
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,1,10,1,42.8389,42.8389,0.271296,4.4401,15362,1,1,1,2279,2.279
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,2,10,1,32.7991,32.7991,0.708407,10.2496,15362,1,1,1,1843,1.843
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,3,10,1,66.0177,66.0177,0.00322567,6.73839,15362,1,1,1,1707,1.707
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,4,10,1,35.7928,35.7928,0.571939,11.907,15362,1,1,1,1492,1.492
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,5,10,1,35.1821,35.1821,0.60046,9.43108,15362,1,1,1,1513,1.513
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,1,10,2,35.1892,32.6015,0.716938,2.58775,62788,0,1,1,1656,1.656
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,2,10,1,88.8353,88.8353,5.95748e-06,6.23053,15362,1,1,1,1619,1.619
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,3,10,1,20.9926,20.9926,0.988527,7.9855,15362,1,1,1,1940,1.94
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,4,10,1,40.2253,40.2253,0.371969,3.1535,15362,1,1,1,1730,1.73
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,5,10,1,22.58,22.58,0.977704,7.46747,15362,1,1,1,1772,1.772
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,1,10,1,8.07404e-05,8.07404e-05,1,3.5776e+08,6909,1,1,1,16841,16.841
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,2,10,1,8.07404e-05,8.07404e-05,1,3.5776e+08,6909,1,1,1,1646,1.646
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,3,10,1,8.07404e-05,8.07404e-05,1,3.5776e+08,6909,1,1,1,1735,1.735
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,4,10,1,8.07404e-05,8.07404e-05,1,3.5776e+08,6909,1,1,1,1550,1.55
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,5,10,1,8.07404e-05,8.07404e-05,1,3.5776e+08,6909,1,1,1,1520,1.52
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,1,10,1,33.5051,33.5051,0.677285,143331,6909,1,1,1,1833,1.833
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,2,10,1,78.7777,78.7777,0.000113401,142755,6909,1,1,1,1774,1.774
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,3,10,1,27.6589,27.6589,0.891868,142690,6909,1,1,1,1846,1.846
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,4,10,1,33.5991,33.5991,0.673071,143012,6909,1,1,1,2247,2.247
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,5,10,1,37.636,37.636,0.486141,143669,6909,1,1,1,1646,1.646
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,1,10,1,40.5976,40.5976,0.356596,35954.3,6909,1,1,1,1591,1.591
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,2,10,1,44.632,44.632,0.21301,36222.4,6909,1,1,1,1571,1.571
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,3,10,1,40.5313,40.5313,0.359311,35889.5,6909,1,1,1,1710,1.71
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,4,10,1,29.086,29.086,0.850226,35888.6,6909,1,1,1,1673,1.673
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,5,10,1,33.4079,33.4079,0.681623,35514.5,6909,1,1,1,1650,1.65
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,1,10,1,31.6202,31.6202,0.757921,5601.22,6909,1,1,1,2097,2.097
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,2,10,1,37.9243,37.9243,0.472938,5625.8,6909,1,1,1,2349,2.349
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,3,10,1,28.0469,28.0469,0.881338,5827.09,6909,1,1,1,1762,1.762
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,4,10,1,60.3952,60.3952,0.011857,5749.15,6909,1,1,1,1862,1.862
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,5,10,1,29.2676,29.2676,0.844361,5773.98,6909,1,1,1,1953,1.953
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,1,10,1,34.5277,34.5277,0.630796,1437.68,6909,1,1,1,1966,1.966
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,2,10,1,32.0922,32.0922,0.73851,1476.22,6909,1,1,1,1881,1.881
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,3,10,1,39.7816,39.7816,0.390687,1573.38,6909,1,1,1,1823,1.823
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,4,10,1,33.0545,33.0545,0.697259,1519.75,6909,1,1,1,2907,2.907
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,5,10,1,25.816,25.816,0.933755,1445.8,6909,1,1,1,1908,1.908
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,1,10,1,31.3367,31.3367,0.76928,420.568,6909,1,1,1,1922,1.922
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,2,10,1,33.4006,33.4006,0.681947,372.418,6909,1,1,1,2661,2.661
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,3,10,1,30.2719,30.2719,0.809743,347.76,6909,1,1,1,1959,1.959
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,4,10,1,11.381,11.381,0.999991,377.699,6909,1,1,1,1751,1.751
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,5,10,1,23.9169,23.9169,0.963634,375.899,6909,1,1,1,1658,1.658
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,1,10,1,42.4694,42.4694,0.284442,188.948,6909,1,1,1,2842,2.842
