scenario,target_norad,sigma_deg,trial,catalog_size,observation_count,best_norad,best_chi2,best_fit_p_value,best_catalog_match,target_rank,correct_decision
unknown_random,67796,0.25,1,25,3,68689,2.85702,0.826566,1,-1,0
unknown_hard,67796,0.25,1,25,3,68689,5.8081,0.445027,1,-1,0
known_hard,67796,0.25,2,26,3,49044,3.77911,0.706539,1,6,1
unknown_random,67796,0.25,2,25,3,49044,4.70107,0.582684,1,-1,0
unknown_hard,67796,0.25,2,25,3,68689,2.18517,0.901905,1,-1,0
known_hard,67796,0.25,3,26,3,49044,3.04545,0.803121,1,6,1
unknown_random,67796,0.25,3,25,3,49044,10.1113,0.120041,1,-1,0
unknown_hard,67796,0.25,3,25,3,66664,10.0063,0.124389,1,-1,0
known_hard,67796,0.25,4,26,3,68689,3.02701,0.805449,1,8,1
unknown_random,67796,0.25,4,25,3,68689,2.48342,0.870318,1,-1,0
unknown_hard,67796,0.25,4,25,3,66664,6.80405,0.33935,1,-1,0
known_hard,67796,0.25,5,26,3,49044,8.12288,0.229238,1,6,1
unknown_random,67796,0.25,5,25,3,49044,3.55198,0.737041,1,-1,0
unknown_hard,67796,0.25,5,25,3,66664,3.82197,0.700753,1,-1,0
known_hard,67796,0.5,1,26,3,49044,4.07979,0.66588,1,6,1
unknown_random,67796,0.5,1,25,3,49044,2.23447,0.896921,1,-1,0
unknown_hard,67796,0.5,1,25,3,68689,4.03926,0.671363,1,-1,0
known_hard,67796,0.5,2,26,3,68689,9.53868,0.145472,1,8,1
unknown_random,67796,0.5,2,25,3,68689,2.51811,0.866436,1,-1,0
unknown_hard,67796,0.5,2,25,3,68689,4.55571,0.60192,1,-1,0
known_hard,67796,0.5,3,26,3,68689,7.48392,0.2784,1,8,1
unknown_random,67796,0.5,3,25,3,49044,11.701,0.0689811,1,-1,0
unknown_hard,67796,0.5,3,25,3,68689,8.27818,0.218423,1,-1,0
known_hard,67796,0.5,4,26,3,49044,4.79135,0.570839,1,6,1
unknown_random,67796,0.5,4,25,3,49044,4.54238,0.603693,1,-1,0
unknown_hard,67796,0.5,4,25,3,66664,4.73609,0.57808,1,-1,0
known_hard,67796,0.5,5,26,3,49044,2.86434,0.825671,1,6,1
unknown_random,67796,0.5,5,25,3,68689,11.0265,0.0875601,1,-1,0
unknown_hard,67796,0.5,5,25,3,68689,8.73736,0.188896,1,-1,0
known_hard,67796,1,1,26,3,68689,3.54396,0.738112,1,8,1
unknown_random,67796,1,1,25,3,49044,13.0524,0.0422111,1,-1,0
unknown_hard,67796,1,1,25,3,68689,2.82048,0.831018,1,-1,0
known_hard,67796,1,2,26,3,49044,5.43317,0.48957,1,6,1
unknown_random,67796,1,2,25,3,49044,4.44136,0.617174,1,-1,0
unknown_hard,67796,1,2,25,3,66664,6.64517,0.354911,1,-1,0
known_hard,67796,1,3,26,3,68689,3.76013,0.709099,1,8,1
unknown_random,67796,1,3,25,3,49044,2.55976,0.86172,1,-1,0
unknown_hard,67796,1,3,25,3,66664,11.4674,0.0749601,1,-1,0
known_hard,67796,1,4,26,3,68689,6.57598,0.361844,1,8,1
unknown_random,67796,1,4,25,3,68689,11.2254,0.081656,1,-1,0
unknown_hard,67796,1,4,25,3,66664,1.74261,0.941785,1,-1,0
known_hard,67796,1,5,26,3,68689,6.91716,0.328576,1,8,1
unknown_random,67796,1,5,25,3,49044,7.15085,0.307122,1,-1,0
unknown_hard,67796,1,5,25,3,68689,3.99517,0.67733,1,-1,0
known_hard,67796,2,1,26,3,49044,5.68698,0.459152,1,6,1
unknown_random,67796,2,1,25,3,68689,4.20648,0.648757,1,-1,0
unknown_hard,67796,2,1,25,3,66664,4.60729,0.595073,1,-1,0
known_hard,67796,2,2,26,3,68689,5.54617,0.475895,1,8,1
unknown_random,67796,2,2,25,3,49044,3.54079,0.738535,1,-1,0
unknown_hard,67796,2,2,25,3,66664,2.93093,0.817465,1,-1,0
known_hard,67796,2,3,26,3,49044,5.41781,0.491445,1,6,1
unknown_random,67796,2,3,25,3,68689,4.0841,0.665296,1,-1,0
unknown_hard,67796,2,3,25,3,66664,10.7127,0.0976726,1,-1,0
known_hard,67796,2,4,26,3,68689,3.44032,0.751893,1,8,1
unknown_random,67796,2,4,25,3,68689,3.30677,0.769475,1,-1,0
unknown_hard,67796,2,4,25,3,66664,4.14281,0.657357,1,-1,0
known_hard,67796,2,5,26,3,68689,8.43053,0.208227,1,8,1
unknown_random,67796,2,5,25,3,49044,1.24406,0.974652,1,-1,0
unknown_hard,67796,2,5,25,3,68689,3.58445,0.732703,1,-1,0
known_hard,67796,5,1,26,3,49044,3.50446,0.743376,1,6,1
unknown_random,67796,5,1,25,3,68689,4.23213,0.645296,1,-1,0
unknown_hard,67796,5,1,25,3,66664,3.95351,0.682968,1,-1,0
known_hard,67796,5,2,26,3,68689,5.45889,0.48644,1,8,1
unknown_random,67796,5,2,25,3,49044,6.44371,0.375361,1,-1,0
unknown_hard,67796,5,2,25,3,68689,2.39134,0.880425,1,-1,0
known_hard,67796,5,3,26,3,49044,11.6594,0.0700142,1,6,1
unknown_random,67796,5,3,25,3,49044,6.82299,0.337528,1,-1,0
unknown_hard,67796,5,3,25,3,68689,10.0566,0.122287,1,-1,0
known_hard,67796,5,4,26,3,68689,5.23861,0.513594,1,8,1
unknown_random,67796,5,4,25,3,68689,2.45565,0.873398,1,-1,0
unknown_hard,67796,5,4,25,3,66664,4.08471,0.665214,1,-1,0
known_hard,67796,5,5,26,3,49044,6.57497,0.361946,1,6,1
unknown_random,67796,5,5,25,3,68689,8.10596,0.230443,1,-1,0
unknown_hard,67796,5,5,25,3,68689,10.1685,0.117733,1,-1,0
known_hard,67796,10,1,26,3,68689,7.35016,0.289674,1,8,1
unknown_random,67796,10,1,25,3,68689,2.19408,0.901012,1,-1,0
unknown_hard,67796,10,1,25,3,66664,8.59818,0.197469,1,-1,0
known_hard,67796,10,2,26,3,49044,2.74489,0.840117,1,6,1
unknown_random,67796,10,2,25,3,68689,6.3431,0.385873,1,-1,0
unknown_hard,67796,10,2,25,3,66664,9.3732,0.153652,1,-1,0
known_hard,67796,10,3,26,3,49044,8.9309,0.177502,1,6,1
unknown_random,67796,10,3,25,3,49044,0.579746,0.996728,1,-1,0
unknown_hard,67796,10,3,25,3,66664,3.20794,0.782332,1,-1,0
known_hard,67796,10,4,26,3,49044,1.87228,0.931062,1,6,1
unknown_random,67796,10,4,25,3,68689,1.36371,0.968029,1,-1,0
unknown_hard,67796,10,4,25,3,66664,7.24238,0.299013,1,-1,0
known_hard,67796,10,5,26,3,49044,7.49775,0.277255,1,6,1
unknown_random,67796,10,5,25,3,49044,4.65993,0.588108,1,-1,0
unknown_hard,67796,10,5,25,3,66664,3.95494,0.682775,1,-1,0
known_hard,67796,15,1,26,3,68689,4.43768,0.617667,1,8,1
unknown_random,67796,15,1,25,3,67684,1.61875,0.95122,1,-1,0
unknown_hard,67796,15,1,25,3,66664,7.49645,0.277362,1,-1,0
known_hard,67796,15,2,26,3,49044,14.2853,0.0266066,1,6,1
unknown_random,67796,15,2,25,3,67684,3.86759,0.694589,1,-1,0
unknown_hard,67796,15,2,25,3,67684,9.21733,0.16172,1,-1,0
known_hard,67796,15,3,26,3,68689,7.61631,0.267582,1,8,1
unknown_random,67796,15,3,25,3,68689,3.89487,0.690901,1,-1,0
unknown_hard,67796,15,3,25,3,68689,2.67662,0.848201,1,-1,0
known_hard,67796,15,4,26,3,68689,2.14533,0.905859,1,8,1
unknown_random,67796,15,4,25,3,68689,3.24585,0.777417,1,-1,0
unknown_hard,67796,15,4,25,3,67684,6.42613,0.377184,1,-1,0
known_hard,67796,15,5,26,3,67684,4.37136,0.626557,1,9,1
unknown_random,67796,15,5,25,3,68689,4.45199,0.615751,1,-1,0
unknown_hard,67796,15,5,25,3,66664,1.59192,0.953157,1,-1,0
known_hard,67796,20,1,26,3,49044,16.3992,0.0117644,1,6,1
unknown_random,67796,20,1,25,3,49044,7.52391,0.275097,1,-1,0
unknown_hard,67796,20,1,25,3,66664,4.78585,0.571558,1,-1,0
known_hard,67796,20,2,26,3,49044,2.41569,0.877781,1,6,1
unknown_random,67796,20,2,25,3,68689,9.66981,0.139263,1,-1,0
unknown_hard,67796,20,2,25,3,68689,3.09368,0.797001,1,-1,0
known_hard,67796,20,3,26,3,68689,2.69997,0.845451,1,8,1
unknown_random,67796,20,3,25,3,68689,3.14054,0.791013,1,-1,0
unknown_hard,67796,20,3,25,3,66664,4.32248,0.633125,1,-1,0
known_hard,67796,20,4,26,3,67684,4.58398,0.598164,1,9,1
unknown_random,67796,20,4,25,3,68689,2.88937,0.822599,1,-1,0
unknown_hard,67796,20,4,25,3,67684,7.27457,0.2962,1,-1,0
known_hard,67796,20,5,26,3,49044,9.8947,0.129157,1,6,1
unknown_random,67796,20,5,25,3,67684,13.2498,0.0392368,1,-1,0
unknown_hard,67796,20,5,25,3,67684,13.9197,0.0305458,1,-1,0
known_hard,67688,0,1,26,3,67688,0,1,1,1,1
unknown_random,67688,0,1,25,3,67683,4.62515e+08,0,0,-1,1
unknown_hard,67688,0,1,25,3,67683,4.62515e+08,0,0,-1,1
known_hard,67688,0,2,26,3,67688,0,1,1,1,1
unknown_random,67688,0,2,25,3,67683,4.62515e+08,0,0,-1,1
unknown_hard,67688,0,2,25,3,67683,4.62515e+08,0,0,-1,1
known_hard,67688,0,3,26,3,67688,0,1,1,1,1
unknown_random,67688,0,3,25,3,67683,4.62515e+08,0,0,-1,1
unknown_hard,67688,0,3,25,3,67683,4.62515e+08,0,0,-1,1
known_hard,67688,0,4,26,3,67688,0,1,1,1,1
unknown_random,67688,0,4,25,3,67683,4.62515e+08,0,0,-1,1
unknown_hard,67688,0,4,25,3,67683,4.62515e+08,0,0,-1,1
known_hard,67688,0,5,26,3,67688,0,1,1,1,1
unknown_random,67688,0,5,25,3,67683,4.62515e+08,0,0,-1,1
unknown_hard,67688,0,5,25,3,67683,4.62515e+08,0,0,-1,1
known_hard,67688,0.05,1,26,3,67688,4.08986,0.664517,1,1,1
unknown_random,67688,0.05,1,25,3,67683,184574,0,0,-1,1
unknown_hard,67688,0.05,1,25,3,67683,184272,0,0,-1,1
known_hard,67688,0.05,2,26,3,67688,5.20351,0.517988,1,1,1
unknown_random,67688,0.05,2,25,3,67683,183786,0,0,-1,1
unknown_hard,67688,0.05,2,25,3,67683,185532,0,0,-1,1
known_hard,67688,0.05,3,26,3,67688,8.34126,0.214152,1,1,1
unknown_random,67688,0.05,3,25,3,67683,186202,0,0,-1,1
unknown_hard,67688,0.05,3,25,3,67683,183391,0,0,-1,1
known_hard,67688,0.05,4,26,3,67688,6.25669,0.395058,1,1,1
unknown_random,67688,0.05,4,25,3,67683,184936,0,0,-1,1
unknown_hard,67688,0.05,4,25,3,67683,186138,0,0,-1,1
known_hard,67688,0.05,5,26,3,67688,4.34194,0.630508,1,1,1
unknown_random,67688,0.05,5,25,3,67683,185065,0,0,-1,1
unknown_hard,67688,0.05,5,25,3,67683,184284,0,0,-1,1
known_hard,67688,0.1,1,26,3,67688,8.9841,0.174474,1,1,1
unknown_random,67688,0.1,1,25,3,67683,46569.9,0,0,-1,1
unknown_hard,67688,0.1,1,25,3,67683,45525.4,0,0,-1,1
known_hard,67688,0.1,2,26,3,67688,5.46082,0.486205,1,1,1
unknown_random,67688,0.1,2,25,3,67683,46094,0,0,-1,1
unknown_hard,67688,0.1,2,25,3,67683,46097.4,0,0,-1,1
known_hard,67688,0.1,3,26,3,67688,7.5249,0.275016,1,1,1
unknown_random,67688,0.1,3,25,3,67683,46230.3,0,0,-1,1
unknown_hard,67688,0.1,3,25,3,67683,46132,0,0,-1,1
known_hard,67688,0.1,4,26,3,67688,5.40564,0.492934,1,1,1
unknown_random,67688,0.1,4,25,3,67683,46570.9,0,0,-1,1
unknown_hard,67688,0.1,4,25,3,67683,46223.5,0,0,-1,1
known_hard,67688,0.1,5,26,3,67688,1.77416,0.939254,1,1,1
unknown_random,67688,0.1,5,25,3,67683,46097.4,0,0,-1,1
unknown_hard,67688,0.1,5,25,3,67683,46818.1,0,0,-1,1
known_hard,67688,0.25,1,26,3,67688,5.09165,0.532113,1,1,1
unknown_random,67688,0.25,1,25,3,67683,7820.4,0,0,-1,1
unknown_hard,67688,0.25,1,25,3,67683,7199.08,0,0,-1,1
known_hard,67688,0.25,2,26,3,67688,3.67867,0.720066,1,1,1
unknown_random,67688,0.25,2,25,3,67683,7491.21,0,0,-1,1
unknown_hard,67688,0.25,2,25,3,67683,7494.21,0,0,-1,1
known_hard,67688,0.25,3,26,3,67688,1.44624,0.962985,1,1,1
unknown_random,67688,0.25,3,25,3,67683,7752.91,0,0,-1,1
unknown_hard,67688,0.25,3,25,3,67683,7506.52,0,0,-1,1
known_hard,67688,0.25,4,26,3,67688,6.07513,0.414827,1,1,1
unknown_random,67688,0.25,4,25,3,67683,7386.46,0,0,-1,1
unknown_hard,67688,0.25,4,25,3,67683,7362.62,0,0,-1,1
known_hard,67688,0.25,5,26,3,67688,3.09313,0.797071,1,1,1
unknown_random,67688,0.25,5,25,3,67683,7316.41,0,0,-1,1
unknown_hard,67688,0.25,5,25,3,67683,7039.06,0,0,-1,1
known_hard,67688,0.5,1,26,3,67688,9.7487,0.135642,1,1,1
unknown_random,67688,0.5,1,25,3,67683,1898.08,0,0,-1,1
unknown_hard,67688,0.5,1,25,3,67683,1698.19,0,0,-1,1
known_hard,67688,0.5,2,26,3,67688,12.3742,0.0541233,1,1,1
unknown_random,67688,0.5,2,25,3,67683,1840.63,0,0,-1,1
unknown_hard,67688,0.5,2,25,3,67683,1914.11,0,0,-1,1
known_hard,67688,0.5,3,26,3,67688,4.04554,0.670514,1,1,1
unknown_random,67688,0.5,3,25,3,67683,1861.34,0,0,-1,1
unknown_hard,67688,0.5,3,25,3,67683,1855.19,0,0,-1,1
known_hard,67688,0.5,4,26,3,67688,2.82533,0.830429,1,1,1
unknown_random,67688,0.5,4,25,3,67683,1847.67,0,0,-1,1
unknown_hard,67688,0.5,4,25,3,67683,1786.6,0,0,-1,1
known_hard,67688,0.5,5,26,3,67688,8.16089,0.226552,1,1,1
unknown_random,67688,0.5,5,25,3,67683,1843.98,0,0,-1,1
unknown_hard,67688,0.5,5,25,3,67683,1784.96,0,0,-1,1
known_hard,67688,1,1,26,3,67688,2.53593,0.864425,1,1,1
unknown_random,67688,1,1,25,3,67683,434.66,9.81525e-91,0,-1,1
unknown_hard,67688,1,1,25,3,67683,461.862,1.37261e-96,0,-1,1
known_hard,67688,1,2,26,3,67688,4.81906,0.56722,1,1,1
unknown_random,67688,1,2,25,3,67683,469.574,3.00082e-98,0,-1,1
unknown_hard,67688,1,2,25,3,67683,469.741,2.76263e-98,0,-1,1
known_hard,67688,1,3,26,3,67688,6.19391,0.401823,1,1,1
unknown_random,67688,1,3,25,3,67683,545.76,1.15845e-114,0,-1,1
unknown_hard,67688,1,3,25,3,67683,429.427,1.3117e-89,0,-1,1
known_hard,67688,1,4,26,3,67688,8.21848,0.22253,1,1,1
unknown_random,67688,1,4,25,3,67683,514.846,5.32502e-108,0,-1,1
unknown_hard,67688,1,4,25,3,67683,497.393,3.06388e-104,0,-1,1
known_hard,67688,1,5,26,3,67688,7.074,0.314058,1,1,1
unknown_random,67688,1,5,25,3,67683,436.381,4.18571e-91,0,-1,1
unknown_hard,67688,1,5,25,3,67683,486.863,5.67897e-102,0,-1,1
known_hard,67688,2,1,26,3,67688,5.2867,0.507602,1,1,1
unknown_random,67688,2,1,25,3,67683,89.9177,3.15169e-17,0,-1,1
unknown_hard,67688,2,1,25,3,67683,115.99,1.13214e-22,0,-1,1
known_hard,67688,2,2,26,3,67688,5.3985,0.493808,1,1,1
unknown_random,67688,2,2,25,3,67683,129.38,1.73624e-25,0,-1,1
unknown_hard,67688,2,2,25,3,67683,157.517,1.98725e-31,0,-1,1
known_hard,67688,2,3,26,3,67688,3.54109,0.738495,1,1,1
unknown_random,67688,2,3,25,3,67683,170.828,3.00187e-34,0,-1,1
unknown_hard,67688,2,3,25,3,67683,105.118,2.1416e-20,0,-1,1
known_hard,67688,2,4,26,3,67688,7.04306,0.316883,1,1,1
unknown_random,67688,2,4,25,3,67683,138.403,2.17728e-27,0,-1,1
unknown_hard,67688,2,4,25,3,67683,152.736,2.04119e-30,0,-1,1
known_hard,67688,2,5,26,3,67688,6.48421,0.371185,1,1,1
unknown_random,67688,2,5,25,3,67683,139.881,1.06199e-27,0,-1,1
unknown_hard,67688,2,5,25,3,67683,111.389,1.0433e-21,0,-1,1
known_hard,67688,5,1,26,3,67688,4.64583,0.589971,1,1,1
unknown_random,67688,5,1,25,3,67683,31.2025,2.31896e-05,0,-1,1
unknown_hard,67688,5,1,25,3,67683,15.5164,0.0165987,1,-1,0
known_hard,67688,5,2,26,3,67688,3.70108,0.717053,1,1,1
unknown_random,67688,5,2,25,3,67683,35.1964,3.94794e-06,0,-1,1
unknown_hard,67688,5,2,25,3,67683,32.0082,1.62584e-05,0,-1,1
known_hard,67688,5,3,26,3,67688,9.24096,0.160473,1,1,1
unknown_random,67688,5,3,25,3,67683,21.5562,0.0014567,1,-1,0
unknown_hard,67688,5,3,25,3,67683,28.5483,7.40552e-05,0,-1,1
known_hard,67688,5,4,26,3,67688,2.06606,0.913524,1,1,1
unknown_random,67688,5,4,25,3,67683,21.2001,0.00168871,1,-1,0
unknown_hard,67688,5,4,25,3,67683,31.5866,1.9581e-05,0,-1,1
known_hard,67688,5,5,26,3,67688,5.99386,0.423878,1,1,1
unknown_random,67688,5,5,25,3,67683,23.945,0.000534563,0,-1,1
unknown_hard,67688,5,5,25,3,67683,24.948,0.000349109,0,-1,1
known_hard,67688,10,1,26,3,67683,8.49937,0.203752,1,3,1
unknown_random,67688,10,1,25,3,67683,6.76587,0.343044,1,-1,0
unknown_hard,67688,10,1,25,3,67683,17.0434,0.00912521,1,-1,0
known_hard,67688,10,2,26,3,67688,11.7882,0.0668638,1,1,1
unknown_random,67688,10,2,25,3,67683,0.874973,0.989911,1,-1,0
unknown_hard,67688,10,2,25,3,67683,3.05679,0.801686,1,-1,0
known_hard,67688,10,3,26,3,67688,9.38585,0.153013,1,1,1
unknown_random,67688,10,3,25,3,67683,6.99963,0.320881,1,-1,0
unknown_hard,67688,10,3,25,3,67683,8.75987,0.18754,1,-1,0
known_hard,67688,10,4,26,3,67688,11.195,0.0825336,1,1,1
unknown_random,67688,10,4,25,3,67683,23.0422,0.000782478,0,-1,1
unknown_hard,67688,10,4,25,3,66174,8.57183,0.199128,1,-1,0
known_hard,67688,10,5,26,3,67688,3.10372,0.795721,1,1,1
unknown_random,67688,10,5,25,3,67683,15.3272,0.0178587,1,-1,0
unknown_hard,67688,10,5,25,3,67683,19.4462,0.00347276,1,-1,0
known_hard,67688,15,1,26,3,67688,6.9231,0.328017,1,1,1
unknown_random,67688,15,1,25,3,67683,3.77134,0.707588,1,-1,0
unknown_hard,67688,15,1,25,3,67683,8.18948,0.224548,1,-1,0
known_hard,67688,15,2,26,3,67688,2.45354,0.873631,1,1,1
unknown_random,67688,15,2,25,3,66908,8.93347,0.177354,1,-1,0
unknown_hard,67688,15,2,25,3,67683,8.92597,0.177785,1,-1,0
known_hard,67688,15,3,26,3,67688,12.4372,0.0528957,1,1,1
unknown_random,67688,15,3,25,3,66908,8.45085,0.206898,1,-1,0
unknown_hard,67688,15,3,25,3,67683,4.67454,0.58618,1,-1,0
known_hard,67688,15,4,26,3,66174,1.1119,0.981012,1,3,1
unknown_random,67688,15,4,25,3,66908,3.25903,0.775703,1,-1,0
unknown_hard,67688,15,4,25,3,67683,7.3201,0.292256,1,-1,0
known_hard,67688,15,5,26,3,67688,5.29839,0.506151,1,1,1
unknown_random,67688,15,5,25,3,67683,3.55664,0.73642,1,-1,0
unknown_hard,67688,15,5,25,3,67683,12.7797,0.0466716,1,-1,0
known_hard,67688,20,1,26,3,67688,2.82479,0.830495,1,1,1
unknown_random,67688,20,1,25,3,66174,0.884554,0.989613,1,-1,0
unknown_hard,67688,20,1,25,3,66174,9.05506,0.170505,1,-1,0
known_hard,67688,20,2,26,3,67688,0.671536,0.995085,1,1,1
unknown_random,67688,20,2,25,3,67683,4.04513,0.670569,1,-1,0
unknown_hard,67688,20,2,25,3,66908,7.68774,0.261885,1,-1,0
known_hard,67688,20,3,26,3,49271,9.85093,0.131072,1,2,1
unknown_random,67688,20,3,25,3,67683,5.59448,0.470112,1,-1,0
unknown_hard,67688,20,3,25,3,67683,10.7274,0.0971765,1,-1,0
known_hard,67688,20,4,26,3,67688,1.53779,0.956945,1,1,1
unknown_random,67688,20,4,25,3,67683,6.21496,0.399546,1,-1,0
unknown_hard,67688,20,4,25,3,67683,5.08043,0.53354,1,-1,0
known_hard,67688,20,5,26,3,67683,6.2052,0.400601,1,2,1
unknown_random,67688,20,5,25,3,66908,5.14732,0.525062,1,-1,0
unknown_hard,67688,20,5,25,3,66174,5.76588,0.449921,1,-1,0
known_hard,67687,0,1,26,3,67687,0,1,1,1,1
unknown_random,67687,0,1,25,3,67686,5.85188e+09,0,0,-1,1
unknown_hard,67687,0,1,25,3,67686,5.85188e+09,0,0,-1,1
known_hard,67687,0,2,26,3,67687,0,1,1,1,1
unknown_random,67687,0,2,25,3,67686,5.85188e+09,0,0,-1,1
unknown_hard,67687,0,2,25,3,67686,5.85188e+09,0,0,-1,1
known_hard,67687,0,3,26,3,67687,0,1,1,1,1
unknown_random,67687,0,3,25,3,67686,5.85188e+09,0,0,-1,1
unknown_hard,67687,0,3,25,3,67686,5.85188e+09,0,0,-1,1
known_hard,67687,0,4,26,3,67687,0,1,1,1,1
unknown_random,67687,0,4,25,3,67686,5.85188e+09,0,0,-1,1
unknown_hard,67687,0,4,25,3,67686,5.85188e+09,0,0,-1,1
known_hard,67687,0,5,26,3,67687,0,1,1,1,1
unknown_random,67687,0,5,25,3,67686,5.85188e+09,0,0,-1,1
unknown_hard,67687,0,5,25,3,67686,5.85188e+09,0,0,-1,1
known_hard,67687,0.05,1,26,3,67687,5.27645,0.508877,1,1,1
unknown_random,67687,0.05,1,25,3,67686,2.3462e+06,0,0,-1,1
unknown_hard,67687,0.05,1,25,3,67686,2.33901e+06,0,0,-1,1
known_hard,67687,0.05,2,26,3,67687,1.76987,0.939601,1,1,1
unknown_random,67687,0.05,2,25,3,67686,2.33609e+06,0,0,-1,1
unknown_hard,67687,0.05,2,25,3,67686,2.33841e+06,0,0,-1,1
known_hard,67687,0.05,3,26,3,67687,1.32831,0.970074,1,1,1
unknown_random,67687,0.05,3,25,3,67686,2.34315e+06,0,0,-1,1
unknown_hard,67687,0.05,3,25,3,67686,2.33501e+06,0,0,-1,1
known_hard,67687,0.05,4,26,3,67687,13.1284,0.0410412,1,1,1
unknown_random,67687,0.05,4,25,3,67686,2.34357e+06,0,0,-1,1
unknown_hard,67687,0.05,4,25,3,67686,2.33586e+06,0,0,-1,1
known_hard,67687,0.05,5,26,3,67687,1.97804,0.921708,1,1,1
unknown_random,67687,0.05,5,25,3,67686,2.34324e+06,0,0,-1,1
unknown_hard,67687,0.05,5,25,3,67686,2.34289e+06,0,0,-1,1
known_hard,67687,0.1,1,26,3,67687,6.38579,0.381388,1,1,1
unknown_random,67687,0.1,1,25,3,67686,584729,0,0,-1,1
unknown_hard,67687,0.1,1,25,3,67686,585485,0,0,-1,1
known_hard,67687,0.1,2,26,3,67687,5.44209,0.488483,1,1,1
unknown_random,67687,0.1,2,25,3,67686,583931,0,0,-1,1
unknown_hard,67687,0.1,2,25,3,67686,584312,0,0,-1,1
known_hard,67687,0.1,3,26,3,67687,7.08066,0.313453,1,1,1
unknown_random,67687,0.1,3,25,3,67686,588251,0,0,-1,1
unknown_hard,67687,0.1,3,25,3,67686,584923,0,0,-1,1
known_hard,67687,0.1,4,26,3,67687,8.80932,0.184589,1,1,1
unknown_random,67687,0.1,4,25,3,67686,587753,0,0,-1,1
unknown_hard,67687,0.1,4,25,3,67686,585695,0,0,-1,1
known_hard,67687,0.1,5,26,3,67687,8.57037,0.199221,1,1,1
unknown_random,67687,0.1,5,25,3,67686,585160,0,0,-1,1
unknown_hard,67687,0.1,5,25,3,67686,582113,0,0,-1,1
known_hard,67687,0.25,1,26,3,67687,3.82554,0.700271,1,1,1
unknown_random,67687,0.25,1,25,3,67686,93745.7,0,0,-1,1
unknown_hard,67687,0.25,1,25,3,67686,93562,0,0,-1,1
known_hard,67687,0.25,2,26,3,67687,7.9699,0.240317,1,1,1
unknown_random,67687,0.25,2,25,3,67686,93066.3,0,0,-1,1
unknown_hard,67687,0.25,2,25,3,67686,93203.6,0,0,-1,1
known_hard,67687,0.25,3,26,3,67687,6.34576,0.385593,1,1,1
unknown_random,67687,0.25,3,25,3,67686,93861.7,0,0,-1,1
unknown_hard,67687,0.25,3,25,3,67686,92982.9,0,0,-1,1
known_hard,67687,0.25,4,26,3,67687,1.89829,0.928811,1,1,1
unknown_random,67687,0.25,4,25,3,67686,93433.7,0,0,-1,1
unknown_hard,67687,0.25,4,25,3,67686,94697.8,0,0,-1,1
known_hard,67687,0.25,5,26,3,67687,4.02911,0.672737,1,1,1
unknown_random,67687,0.25,5,25,3,67686,94187.9,0,0,-1,1
unknown_hard,67687,0.25,5,25,3,67686,94477,0,0,-1,1
known_hard,67687,0.5,1,26,3,67687,2.08735,0.911492,1,1,1
unknown_random,67687,0.5,1,25,3,67686,23159.7,0,0,-1,1
unknown_hard,67687,0.5,1,25,3,67686,23309.1,0,0,-1,1
known_hard,67687,0.5,2,26,3,67687,6.57216,0.36223,1,1,1
unknown_random,67687,0.5,2,25,3,67686,22895.3,0,0,-1,1
unknown_hard,67687,0.5,2,25,3,67686,23269.5,0,0,-1,1
known_hard,67687,0.5,3,26,3,67687,10.6015,0.1015,1,1,1
unknown_random,67687,0.5,3,25,3,67686,23380,0,0,-1,1
unknown_hard,67687,0.5,3,25,3,67686,23541.8,0,0,-1,1
known_hard,67687,0.5,4,26,3,67687,9.1572,0.164928,1,1,1
unknown_random,67687,0.5,4,25,3,67686,22825.7,0,0,-1,1
unknown_hard,67687,0.5,4,25,3,67686,23506.9,0,0,-1,1
known_hard,67687,0.5,5,26,3,67687,5.43561,0.489273,1,1,1
unknown_random,67687,0.5,5,25,3,67686,23571,0,0,-1,1
unknown_hard,67687,0.5,5,25,3,67686,24180.9,0,0,-1,1
known_hard,67687,1,1,26,3,67687,7.93778,0.242697,1,1,1
unknown_random,67687,1,1,25,3,67686,5992.4,0,0,-1,1
unknown_hard,67687,1,1,25,3,67686,5675.61,0,0,-1,1
known_hard,67687,1,2,26,3,67687,6.88045,0.332045,1,1,1
unknown_random,67687,1,2,25,3,67686,5767.25,0,0,-1,1
unknown_hard,67687,1,2,25,3,67686,5937.59,0,0,-1,1
known_hard,67687,1,3,26,3,67687,3.31972,0.76778,1,1,1
unknown_random,67687,1,3,25,3,67686,5994.08,0,0,-1,1
unknown_hard,67687,1,3,25,3,67686,5856.14,0,0,-1,1
known_hard,67687,1,4,26,3,67687,5.35684,0.498925,1,1,1
unknown_random,67687,1,4,25,3,67686,5947.15,0,0,-1,1
unknown_hard,67687,1,4,25,3,67686,5475.81,0,0,-1,1
known_hard,67687,1,5,26,3,67687,4.85325,0.562768,1,1,1
unknown_random,67687,1,5,25,3,67686,5844.3,0,0,-1,1
unknown_hard,67687,1,5,25,3,67686,5872.25,0,0,-1,1
known_hard,67687,2,1,26,3,67687,5.1683,0.522416,1,1,1
unknown_random,67687,2,1,25,3,67686,1412.04,5.99317e-302,0,-1,1
unknown_hard,67687,2,1,25,3,67686,1485.04,9.30533e-318,0,-1,1
known_hard,67687,2,2,26,3,67687,2.80615,0.832754,1,1,1
unknown_random,67687,2,2,25,3,67686,1515.84,0,0,-1,1
