orbit_type,target_norad,target_name,mean_motion_rev_day,inclination_deg,eccentricity,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_fit_p_value,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,runtime_us,runtime_ms
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.07,5,10,1,61.4531,61.4531,0.0093682,33.5555,67588,1,1,1,1303,1.303
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.08,1,10,1,17.1244,17.1244,0.998593,45.5483,67588,1,1,1,1279,1.279
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.08,2,10,1,44.3592,44.3592,0.22128,13.9337,67588,1,1,1,1294,1.294
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.08,3,10,1,46.982,46.982,0.150585,21.515,67588,1,1,1,1300,1.3
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.08,4,10,1,59.2027,59.2027,0.0153787,20.4322,67588,1,1,1,1364,1.364
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.08,5,10,1,51.99,51.99,0.0647475,29.415,67588,1,1,1,1595,1.595
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.09,1,10,1,38.0049,38.0049,0.469262,47.4341,67588,1,1,1,1411,1.411
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.09,2,10,1,25.9741,25.9741,0.93068,27.2863,67588,1,1,1,1323,1.323
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.09,3,10,1,24.5085,24.5085,0.955666,43.4027,67588,1,1,1,1363,1.363
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.09,4,10,1,23.1691,23.1691,0.972135,22.8034,67588,1,1,1,1308,1.308
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.09,5,10,1,13.6658,13.6658,0.999904,21.7453,67588,1,1,1,1296,1.296
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.1,1,10,1,40.5295,40.5295,0.359384,33.8412,67588,1,1,1,1280,1.28
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.1,2,10,1,33.7252,33.7252,0.667398,25.473,67588,1,1,1,1327,1.327
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.1,3,10,1,43.3124,43.3124,0.255011,36.6509,67588,1,1,1,1301,1.301
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.1,4,10,1,41.4738,41.4738,0.321702,15.328,67588,1,1,1,1296,1.296
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.1,5,10,1,13.5741,13.5741,0.999912,21.199,67588,1,1,1,1454,1.454
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.11,1,10,1,33.5518,33.5518,0.675191,23.8642,67588,1,1,1,1477,1.477
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.11,2,10,1,21.597,21.597,0.985054,40.2508,67588,1,1,1,1369,1.369
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.11,3,10,1,29.8622,29.8622,0.824302,11.4878,67588,1,1,1,1330,1.33
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.11,4,10,1,26.0134,26.0134,0.929901,25.0649,67588,1,1,1,1353,1.353
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.11,5,10,1,41.5858,41.5858,0.317381,14.3685,67588,1,1,1,1309,1.309
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.12,1,10,1,68.5722,68.5722,0.0017189,34.2681,67588,1,1,1,1288,1.288
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.12,2,10,1,33.5765,33.5765,0.674085,8.02117,67588,1,1,1,1322,1.322
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.12,3,10,1,31.2263,31.2263,0.77364,22.5507,67588,1,1,1,1291,1.291
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.12,4,10,1,42.0664,42.0664,0.299207,39.1721,67588,1,1,1,1308,1.308
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.12,5,10,1,15.4453,15.4453,0.99957,37.8411,67588,1,1,1,1324,1.324
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.13,1,10,1,42.0209,42.0209,0.300901,30.7751,67588,1,1,1,1510,1.51
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.13,2,10,1,31.9051,31.9051,0.746277,33.9798,67588,1,1,1,1392,1.392
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.13,3,10,1,53.3104,53.3104,0.0506953,0.124935,67588,1,1,1,1346,1.346
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.13,4,10,1,60.7749,60.7749,0.0109012,34.7704,67588,1,1,1,1409,1.409
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.13,5,10,1,33.5028,33.5028,0.677385,9.3043,67588,1,1,1,1304,1.304
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.14,1,10,1,36.3324,36.3324,0.546693,28.0078,67588,1,1,1,1296,1.296
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.14,2,10,1,52.2571,52.2571,0.0616645,37.6486,67588,1,1,1,1332,1.332
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.14,3,10,1,29.3583,29.3583,0.841387,27.8562,67588,1,1,1,1344,1.344
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.14,4,10,1,34.0305,34.0305,0.653572,34.1993,67588,1,1,1,1297,1.297
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.14,5,10,1,31.0115,31.0115,0.782019,16.6432,67588,1,1,1,1295,1.295
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.15,1,10,1,45.3858,45.3858,0.191273,20.3837,67588,1,1,1,1382,1.382
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.15,2,10,1,52.3912,52.3912,0.0601644,28.8077,67588,1,1,1,1616,1.616
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.15,3,10,1,31.4453,31.4453,0.764955,17.4833,67588,1,1,1,1448,1.448
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.15,4,10,1,41.6046,41.6046,0.316658,23.1925,67588,1,1,1,1346,1.346
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.15,5,10,1,24.5771,24.5771,0.954666,9.52994,67588,1,1,1,1310,1.31
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.16,1,10,1,36.396,36.396,0.543721,30.4663,67588,1,1,1,1301,1.301
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.16,2,10,1,34.7569,34.7569,0.62021,12.9124,67588,1,1,1,1305,1.305
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.16,3,10,1,44.9539,44.9539,0.203527,28.4513,67588,1,1,1,1367,1.367
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.16,4,10,1,38.9456,38.9456,0.427009,24.3404,67588,1,1,1,1357,1.357
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.16,5,10,1,30.0338,30.0338,0.818276,24.423,67588,1,1,1,1307,1.307
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.17,1,10,1,26.0027,26.0027,0.930113,30.2234,67588,1,1,1,1436,1.436
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.17,2,10,1,51.3772,51.3772,0.0723139,35.5743,67588,1,1,1,1935,1.935
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.17,3,10,1,35.032,35.032,0.607446,35.1788,67588,1,1,1,1488,1.488
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.17,4,10,1,36.2358,36.2358,0.551212,18.7362,67588,1,1,1,1407,1.407
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.17,5,10,1,43.4678,43.4678,0.249803,31.9834,67588,1,1,1,1639,1.639
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.18,1,10,1,43.8877,43.8877,0.236081,11.0233,67588,1,1,1,1390,1.39
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.18,2,10,1,32.5589,32.5589,0.718766,15.7591,67588,1,1,1,1349,1.349
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.18,3,10,1,22.4731,22.4731,0.978616,22.394,67588,1,1,1,1324,1.324
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.18,4,10,1,43.936,43.936,0.234537,11.696,67588,1,1,1,1340,1.34
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.18,5,10,1,43.1199,43.1199,0.261554,25.6935,67588,1,1,1,1313,1.313
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.19,1,10,1,36.1313,36.1313,0.556099,34.0156,67588,1,1,1,1438,1.438
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.19,2,10,1,47.52,47.52,0.138455,23.6366,67588,1,1,1,1452,1.452
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.19,3,10,1,36.6497,36.6497,0.531868,18.7528,67588,1,1,1,1488,1.488
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.19,4,10,1,30.2358,30.2358,0.811048,6.78469,67588,1,1,1,1387,1.387
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.19,5,10,1,33.5493,33.5493,0.675303,13.5338,67588,1,1,1,1323,1.323
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.2,1,10,1,54.9215,54.9215,0.0371758,5.7075,67588,1,1,1,1329,1.329
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.2,2,10,1,55.6319,55.6319,0.032296,32.7235,67588,1,1,1,1318,1.318
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.2,3,10,1,43.6111,43.6111,0.245065,16.7985,67588,1,1,1,1350,1.35
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.2,4,10,1,54.3182,54.3182,0.0418155,25.3862,67588,1,1,1,1317,1.317
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.2,5,10,1,46.064,46.064,0.173111,16.0563,67588,1,1,1,1315,1.315
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.21,1,10,1,21.2263,21.2263,0.98727,16.9511,67588,1,1,1,1419,1.419
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.21,2,10,1,29.5148,29.5148,0.83618,32.1388,67588,1,1,1,1368,1.368
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.21,3,10,1,53.884,53.884,0.0454602,22.563,67588,1,1,1,1384,1.384
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.21,4,10,1,31.2579,31.2579,0.772397,29.9853,67588,1,1,1,1487,1.487
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.21,5,10,1,27.7988,27.7988,0.88814,31.8131,67588,1,1,1,1448,1.448
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.22,1,10,1,35.2689,35.2689,0.596415,21.9428,67588,1,1,1,1346,1.346
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.22,2,10,1,27.4146,27.4146,0.898191,21.1422,67588,1,1,1,1329,1.329
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.22,3,10,1,37.747,37.747,0.481049,18.7834,67588,1,1,1,1313,1.313
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.22,4,10,1,37.394,37.394,0.497294,24.7262,67588,1,1,1,1366,1.366
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.22,5,10,1,38.1832,38.1832,0.461159,32.9192,67588,1,1,1,1358,1.358
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.23,1,10,1,42.6962,42.6962,0.276327,38.1319,67588,1,1,1,1383,1.383
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.23,2,10,1,64.5458,64.5458,0.00458801,25.2152,67588,1,1,1,1336,1.336
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.23,3,10,1,67.431,67.431,0.00228335,17.66,67588,1,1,1,1344,1.344
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.23,4,10,1,40.1646,40.1646,0.374505,34.5683,67588,1,1,1,1476,1.476
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.23,5,10,1,55.7289,55.7289,0.0316754,21.8663,67588,1,1,1,1519,1.519
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.24,1,10,1,29.12,29.12,0.849136,28.5886,67588,1,1,1,1354,1.354
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.24,2,10,1,27.6201,27.6201,0.892888,9.64494,67588,1,1,1,1366,1.366
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.24,3,10,1,26.3096,26.3096,0.923838,22.4595,67588,1,1,1,1322,1.322
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.24,4,10,1,39.8711,39.8711,0.38688,27.5153,67588,1,1,1,1346,1.346
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.24,5,10,1,23.0676,23.0676,0.973162,25.3112,67588,1,1,1,1329,1.329
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.25,1,10,1,29.7799,29.7799,0.827156,15.2562,67588,1,1,1,1470,1.47
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.25,2,10,1,39.9218,39.9218,0.38473,10.7244,67588,1,1,1,1361,1.361
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.25,3,10,1,33.1022,33.1022,0.695159,11.503,67588,1,1,1,1366,1.366
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.25,4,10,1,26.1526,26.1526,0.927092,29.851,67588,1,1,1,1386,1.386
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.25,5,10,1,32.0057,32.0057,0.742111,16.5203,67588,1,1,1,1543,1.543
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.26,1,10,1,60.4737,60.4737,0.0116532,32.7266,67588,1,1,1,1460,1.46
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.26,2,10,1,41.2277,41.2277,0.331313,20.0558,67588,1,1,1,1366,1.366
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.26,3,10,1,21.3552,21.3552,0.986531,31.6785,67588,1,1,1,1344,1.344
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.26,4,10,1,27.9274,27.9274,0.884646,33.0732,67588,1,1,1,1345,1.345
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.26,5,10,1,27.1854,27.1854,0.903907,28.8455,67588,1,1,1,1352,1.352
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.27,1,10,1,56.9661,56.9661,0.0246399,12.4945,67588,1,1,1,1416,1.416
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.27,2,10,1,55.2205,55.2205,0.0350481,21.6598,67588,1,1,1,1352,1.352
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.27,3,10,1,74.5437,74.5437,0.000363451,9.49046,67588,1,1,1,1338,1.338
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.27,4,10,1,37.1133,37.1133,0.51029,23.5234,67588,1,1,1,1339,1.339
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.27,5,10,1,24.636,24.636,0.953796,19.6253,67588,1,1,1,1443,1.443
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.28,1,10,1,35.0478,35.0478,0.606713,14.9216,67588,1,1,1,1423,1.423
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.28,2,10,1,40.0488,40.0488,0.379367,31.9343,67588,1,1,1,1373,1.373
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.28,3,10,1,22.9745,22.9745,0.974079,19.3622,67588,1,1,1,1620,1.62
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.28,4,10,1,38.1798,38.1798,0.461313,16.61,67588,1,1,1,1346,1.346
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.28,5,10,1,34.4693,34.4693,0.633485,23.0214,67588,1,1,1,1337,1.337
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.29,1,10,1,34.9505,34.9505,0.611233,19.0722,67588,1,1,1,1410,1.41
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.29,2,10,1,38.1711,38.1711,0.461708,21.0858,67588,1,1,1,1494,1.494
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.29,3,10,1,50.2486,50.2486,0.0881857,13.7393,67588,1,1,1,1751,1.751
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.29,4,10,1,33.5278,33.5278,0.676266,8.66515,67588,1,1,1,1507,1.507
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.29,5,10,1,49.432,49.432,0.101368,10.2274,67588,1,1,1,1586,1.586
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.3,1,10,1,52.8916,52.8916,0.0548381,25.0363,67588,1,1,1,1476,1.476
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.3,2,10,1,40.8103,40.8103,0.347954,15.9702,67588,1,1,1,1349,1.349
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.3,3,10,1,33.3212,33.3212,0.685478,23.595,67588,1,1,1,1346,1.346
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.3,4,10,1,45.5964,45.5964,0.185493,26.2185,67588,1,1,1,1333,1.333
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.3,5,10,1,28.0333,28.0333,0.881716,26.2772,67588,1,1,1,1346,1.346
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.31,1,10,1,33.0513,33.0513,0.697396,6.44904,67588,1,1,1,1417,1.417
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.31,2,10,1,64.4505,64.4505,0.0046926,4.02114,67588,1,1,1,1401,1.401
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.31,3,10,1,39.0615,39.0615,0.421898,11.7033,67588,1,1,1,1471,1.471
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.31,4,10,1,66.6294,66.6294,0.00278002,3.5934,67588,1,1,1,1383,1.383
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.31,5,10,1,51.5529,51.5529,0.0700714,12.457,67588,1,1,1,1379,1.379
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.32,1,10,1,37.4102,37.4102,0.496544,18.2669,67588,1,1,1,1720,1.72
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.32,2,10,1,49.9442,49.9442,0.092925,11.2155,67588,1,1,1,1442,1.442
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.32,3,10,1,30.6071,30.6071,0.7974,7.51478,67588,1,1,1,1386,1.386
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.32,4,10,1,37.2232,37.2232,0.505195,13.6505,67588,1,1,1,1516,1.516
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.32,5,10,1,46.2603,46.2603,0.168097,29.9233,67588,1,1,1,1393,1.393
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.33,1,10,1,48.5472,48.5472,0.1174,11.991,67588,1,1,1,1372,1.372
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.33,2,10,1,56.2392,56.2392,0.0285823,11.1271,67588,1,1,1,1355,1.355
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.33,3,10,1,61.4144,61.4144,0.00945001,24.5792,67588,1,1,1,1395,1.395
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.33,4,10,1,42.3361,42.3361,0.289276,24.9916,67588,1,1,1,1693,1.693
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.33,5,10,1,30.0124,30.0124,0.819033,22.2225,67588,1,1,1,1450,1.45
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.34,1,10,1,24.631,24.631,0.953871,18.5,67588,1,1,1,1604,1.604
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.34,2,10,1,30.3613,30.3613,0.806489,16.0091,67588,1,1,1,1452,1.452
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.34,3,10,1,50.9958,50.9958,0.0773874,23.0029,67588,1,1,1,1489,1.489
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.34,4,10,1,43.8144,43.8144,0.23844,16.99,67588,1,1,1,1397,1.397
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.34,5,10,1,75.8334,75.8334,0.00025624,11.786,67588,1,1,1,1364,1.364
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.35,1,10,1,27.858,27.858,0.886538,13.4944,67588,1,1,1,1398,1.398
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.35,2,10,1,37.7795,37.7795,0.479557,14.431,67588,1,1,1,1397,1.397
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.35,3,10,1,23.4528,23.4528,0.969107,31.1952,67588,1,1,1,1498,1.498
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.35,4,10,1,26.0976,26.0976,0.928211,15.6674,67588,1,1,1,1385,1.385
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.35,5,10,1,27.1833,27.1833,0.903958,22.5847,67588,1,1,1,1373,1.373
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.36,1,10,1,45.0951,45.0951,0.199462,19.5398,67588,1,1,1,1592,1.592
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.36,2,10,1,43.9799,43.9799,0.233139,4.65016,67588,1,1,1,1413,1.413
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.36,3,10,1,45.0591,45.0591,0.200493,10.177,67588,1,1,1,1383,1.383
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.36,4,10,1,12.3133,12.3133,0.999975,17.731,67588,1,1,1,1367,1.367
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.36,5,10,1,44.0317,44.0317,0.231494,10.0557,67588,1,1,1,1384,1.384
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.37,1,10,1,34.0817,34.0817,0.65124,23.8756,67588,1,1,1,1404,1.404
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.37,2,10,1,33.2443,33.2443,0.688891,27.711,67588,1,1,1,1367,1.367
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.37,3,10,1,65.2329,65.2329,0.00389603,21.8349,67588,1,1,1,1386,1.386
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.37,4,10,1,34.4323,34.4323,0.635185,21.3777,67588,1,1,1,1398,1.398
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.37,5,10,1,40.2064,40.2064,0.372756,22.3778,67588,1,1,1,1508,1.508
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.38,1,10,1,45.6581,45.6581,0.183825,0.778284,67588,1,1,1,1439,1.439
